Date,SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
2021-08-10,IDFCFIRSTB, EQ, 10-Aug-2021,47.4,47.6,47.7,45.25,45.8,45.85,46.23,43933750,20311.16,80414,16302796,37.11
2021-08-11,IDFCFIRSTB, EQ, 11-Aug-2021,45.85,45.9,47.2,44.1,46.6,46.9,45.64,55571095,25364.09,92472,14303894,25.74
2021-08-12,IDFCFIRSTB, EQ, 12-Aug-2021,46.9,46.65,46.8,45.65,45.9,45.9,45.98,31912922,14674.01,63392,9257924,29.01
2021-08-13,IDFCFIRSTB, EQ, 13-Aug-2021,45.9,46.15,46.4,45.2,45.5,45.5,45.8,24863835,11388.38,52668,8355447,33.6
2021-08-16,IDFCFIRSTB, EQ, 16-Aug-2021,45.5,45.0,45.7,44.75,44.8,44.85,45.06,16981980,7652.04,38658,4832360,28.46
2021-08-17,IDFCFIRSTB, EQ, 17-Aug-2021,44.85,44.3,45.1,43.75,44.1,44.15,44.3,23591111,10451.21,49538,6801361,28.83
2021-08-18,IDFCFIRSTB, EQ, 18-Aug-2021,44.15,44.4,45.1,43.6,44.4,44.65,44.19,33532201,14818.85,61240,8536991,25.46
2021-08-20,IDFCFIRSTB, EQ, 20-Aug-2021,44.65,43.95,44.15,41.5,41.65,41.8,42.69,48646738,20769.58,102479,20944643,43.05
2021-08-23,IDFCFIRSTB, EQ, 23-Aug-2021,41.8,42.05,42.6,40.75,41.0,40.95,41.62,42182140,17556.6,60548,12683677,30.07
2021-08-24,IDFCFIRSTB, EQ, 24-Aug-2021,40.95,41.25,43.1,40.85,42.95,42.9,42.33,38981298,16500.79,60903,8227412,21.11
2021-08-25,IDFCFIRSTB, EQ, 25-Aug-2021,42.9,43.1,43.45,42.35,42.6,42.55,42.79,30243270,12939.69,42180,11312206,37.4
2021-08-26,IDFCFIRSTB, EQ, 26-Aug-2021,42.55,42.65,42.9,41.85,42.45,42.2,42.48,22442384,9534.11,36402,5340925,23.8
2021-08-27,IDFCFIRSTB, EQ, 27-Aug-2021,42.2,42.6,42.95,41.85,42.55,42.5,42.33,25065857,10609.65,48076,8059088,32.15
2021-08-30,IDFCFIRSTB, EQ, 30-Aug-2021,42.5,43.0,43.95,42.7,43.55,43.45,43.18,24515423,10586.54,45804,9112009,37.17
2021-08-31,IDFCFIRSTB, EQ, 31-Aug-2021,43.45,43.7,43.7,42.45,42.85,42.95,43.15,41496912,17905.69,45930,16831069,40.56
2021-09-01,IDFCFIRSTB, EQ, 01-Sep-2021,42.95,42.95,44.6,42.7,44.4,44.45,43.89,31044253,13624.14,55685,8598333,27.7
2021-09-02,IDFCFIRSTB, EQ, 02-Sep-2021,44.45,44.6,45.05,44.0,44.9,44.9,44.5,20603198,9168.71,39543,5580674,27.09
2021-09-03,IDFCFIRSTB, EQ, 03-Sep-2021,44.9,45.3,46.35,45.1,45.6,45.65,45.78,32446332,14854.9,54623,7980012,24.59
2021-09-06,IDFCFIRSTB, EQ, 06-Sep-2021,45.65,46.0,46.0,45.05,45.1,45.15,45.41,12844249,5833.17,27722,3917513,30.5
2021-09-07,IDFCFIRSTB, EQ, 07-Sep-2021,45.15,45.25,46.65,44.2,46.5,46.4,45.82,36580052,16761.35,54598,9592391,26.22
2021-09-08,IDFCFIRSTB, EQ, 08-Sep-2021,46.4,47.05,47.65,45.7,46.3,46.15,46.74,48977773,22892.64,72649,10505913,21.45
2021-09-09,IDFCFIRSTB, EQ, 09-Sep-2021,46.15,46.25,47.0,45.8,46.85,46.9,46.41,18657990,8659.02,28760,5108650,27.38
2021-09-13,IDFCFIRSTB, EQ, 13-Sep-2021,46.9,46.9,47.5,46.2,47.0,46.85,46.85,19601326,9183.73,39076,6375973,32.53
2021-09-14,IDFCFIRSTB, EQ, 14-Sep-2021,46.85,47.0,48.5,46.9,47.9,47.95,47.75,23597971,11268.21,38061,7472764,31.67
2021-09-15,IDFCFIRSTB, EQ, 15-Sep-2021,47.95,48.0,49.35,47.55,48.95,48.65,48.51,39497470,19161.27,61544,12958200,32.81
2021-09-16,IDFCFIRSTB, EQ, 16-Sep-2021,48.65,49.9,51.6,48.8,50.8,50.95,50.31,86642328,43588.04,126261,24321896,28.07
2021-09-17,IDFCFIRSTB, EQ, 17-Sep-2021,50.95,51.35,51.35,48.15,49.25,49.15,49.37,54635302,26971.91,86313,16513320,30.22
2021-09-20,IDFCFIRSTB, EQ, 20-Sep-2021,49.15,48.7,49.95,47.6,47.7,47.85,48.88,26594830,12998.24,53366,5813558,21.86
2021-09-21,IDFCFIRSTB, EQ, 21-Sep-2021,47.85,48.0,48.75,47.0,48.65,48.5,47.98,28439822,13644.22,40547,7731912,27.19
2021-09-22,IDFCFIRSTB, EQ, 22-Sep-2021,48.5,48.6,48.9,48.15,48.5,48.5,48.52,16221167,7871.04,25052,3223548,19.87
2021-09-23,IDFCFIRSTB, EQ, 23-Sep-2021,48.5,49.0,49.65,48.35,48.5,48.5,48.88,22327222,10912.53,40691,6100233,27.32
2021-09-24,IDFCFIRSTB, EQ, 24-Sep-2021,48.5,48.7,49.1,46.55,47.1,47.1,47.76,32377216,15462.35,53323,7459863,23.04
2021-09-27,IDFCFIRSTB, EQ, 27-Sep-2021,47.1,47.2,47.85,46.7,46.8,46.85,47.1,19134961,9013.46,35271,7191526,37.58
2021-09-28,IDFCFIRSTB, EQ, 28-Sep-2021,46.85,47.0,47.3,45.35,46.25,46.25,46.4,35617298,16525.86,45934,15791735,44.34
2021-09-29,IDFCFIRSTB, EQ, 29-Sep-2021,46.25,46.25,48.65,45.75,48.15,48.3,47.45,35169381,16686.7,56603,10781051,30.65
2021-09-30,IDFCFIRSTB, EQ, 30-Sep-2021,48.3,48.35,49.2,47.3,47.7,47.65,48.31,31089569,15018.59,51053,8347217,26.85
2021-10-01,IDFCFIRSTB, EQ, 01-Oct-2021,47.65,47.2,47.65,46.55,47.3,47.35,47.17,22538570,10631.53,42085,6314621,28.02
2021-10-04,IDFCFIRSTB, EQ, 04-Oct-2021,47.35,47.8,48.1,47.35,47.75,47.65,47.74,18145338,8662.58,36840,6786985,37.4
2021-10-05,IDFCFIRSTB, EQ, 05-Oct-2021,47.65,47.65,48.55,47.2,47.95,47.95,47.92,27725232,13286.06,45985,8473918,30.56
2021-10-06,IDFCFIRSTB, EQ, 06-Oct-2021,47.95,48.2,48.65,46.7,47.05,47.0,47.64,33384578,15903.58,59423,13160716,39.42
2021-10-07,IDFCFIRSTB, EQ, 07-Oct-2021,47.0,47.5,48.4,47.3,47.8,47.8,47.82,22843316,10924.29,38649,7068128,30.94
2021-10-08,IDFCFIRSTB, EQ, 08-Oct-2021,47.8,48.0,48.25,47.5,48.0,48.0,47.89,17902092,8572.91,31534,4698764,26.25
2021-10-11,IDFCFIRSTB, EQ, 11-Oct-2021,48.0,48.25,48.35,47.7,47.75,47.8,47.99,15812924,7588.57,29104,5080661,32.13
2021-10-12,IDFCFIRSTB, EQ, 12-Oct-2021,47.8,47.75,49.8,47.15,49.05,49.1,48.61,42144888,20486.36,67003,12870900,30.54
2021-10-13,IDFCFIRSTB, EQ, 13-Oct-2021,49.1,49.5,49.75,48.7,48.85,48.9,49.12,25541340,12545.32,43529,7785901,30.48
2021-10-14,IDFCFIRSTB, EQ, 14-Oct-2021,48.9,48.9,49.8,48.75,49.35,49.4,49.38,28300125,13975.02,49705,8620556,30.46
2021-10-18,IDFCFIRSTB, EQ, 18-Oct-2021,49.4,49.8,51.95,49.55,50.9,50.95,51.05,57006355,29104.46,104746,20640507,36.21
2021-10-19,IDFCFIRSTB, EQ, 19-Oct-2021,50.95,51.55,51.6,48.35,48.55,48.6,49.61,38440401,19069.45,71090,14064584,36.59
2021-10-20,IDFCFIRSTB, EQ, 20-Oct-2021,48.6,48.6,49.4,47.7,48.75,48.65,48.53,24487806,11882.72,45218,5812378,23.74
2021-10-21,IDFCFIRSTB, EQ, 21-Oct-2021,48.65,48.9,49.95,48.45,49.9,49.7,49.13,28207463,13857.45,52085,7762916,27.52
2021-10-22,IDFCFIRSTB, EQ, 22-Oct-2021,49.7,50.1,51.5,49.5,50.05,50.0,50.57,51806072,26198.78,97309,13448338,25.96
2021-10-25,IDFCFIRSTB, EQ, 25-Oct-2021,50.0,50.5,50.65,48.15,49.45,49.35,49.35,35793918,17662.93,67543,7596256,21.22
2021-10-26,IDFCFIRSTB, EQ, 26-Oct-2021,49.35,49.75,53.0,49.55,52.9,52.85,51.92,93312958,48444.58,143910,31762504,34.04
2021-10-27,IDFCFIRSTB, EQ, 27-Oct-2021,52.85,53.5,53.5,51.85,52.35,52.35,52.66,54458200,28677.63,89228,13112532,24.08
2021-10-28,IDFCFIRSTB, EQ, 28-Oct-2021,52.35,52.35,52.6,49.2,49.7,49.55,50.78,45736440,23223.84,78981,14123069,30.88
2021-10-29,IDFCFIRSTB, EQ, 29-Oct-2021,49.55,49.95,50.55,47.9,49.6,49.5,49.52,34084382,16877.82,62879,6231752,18.28
2021-11-01,IDFCFIRSTB, EQ, 01-Nov-2021,49.5,50.4,50.9,49.05,50.65,50.55,50.04,38273556,19153.48,67826,8753270,22.87
2021-11-02,IDFCFIRSTB, EQ, 02-Nov-2021,50.55,50.65,52.65,50.55,52.25,52.2,51.76,46448494,24043.69,71246,13877989,29.88
2021-11-03,IDFCFIRSTB, EQ, 03-Nov-2021,52.2,52.45,52.6,50.25,50.6,50.55,51.29,32618616,16729.93,54164,7602031,23.31
2021-11-08,IDFCFIRSTB, EQ, 08-Nov-2021,51.1,51.35,51.65,50.5,51.45,51.35,51.19,22060504,11292.0,41597,6162145,27.93
2021-11-09,IDFCFIRSTB, EQ, 09-Nov-2021,51.35,51.5,52.55,51.35,52.45,52.25,52.16,25791926,13452.55,43263,7711203,29.9
2021-11-10,IDFCFIRSTB, EQ, 10-Nov-2021,52.25,52.1,52.95,51.65,51.8,51.9,52.18,28829408,15043.81,51086,7379483,25.6
2021-11-11,IDFCFIRSTB, EQ, 11-Nov-2021,51.9,52.15,52.15,50.45,51.05,50.9,51.21,29709250,15213.66,55348,9760774,32.85
2021-11-12,IDFCFIRSTB, EQ, 12-Nov-2021,50.9,51.35,52.1,50.4,51.7,51.65,51.31,25653038,13162.71,54591,6405933,24.97
2021-11-15,IDFCFIRSTB, EQ, 15-Nov-2021,51.65,52.0,52.2,51.0,51.15,51.2,51.43,15609863,8027.88,30811,4978329,31.89
2021-11-16,IDFCFIRSTB, EQ, 16-Nov-2021,51.2,51.25,51.35,50.1,50.15,50.25,50.61,18590175,9407.67,39348,6341278,34.11
2021-11-17,IDFCFIRSTB, EQ, 17-Nov-2021,50.25,50.25,50.5,49.3,49.5,49.5,49.9,19215873,9589.2,36333,6453996,33.59
2021-11-18,IDFCFIRSTB, EQ, 18-Nov-2021,49.5,49.5,49.95,48.45,48.55,48.6,48.97,20806010,10189.18,48643,6709587,32.25
2021-11-22,IDFCFIRSTB, EQ, 22-Nov-2021,48.6,49.0,49.9,46.6,47.25,47.2,47.79,27256824,13026.07,56229,7914198,29.04
2021-11-23,IDFCFIRSTB, EQ, 23-Nov-2021,47.2,47.5,49.05,46.6,48.7,48.75,48.06,25946290,12468.65,43958,5369556,20.69
