SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 30-Oct-2019,36.75,37.0,38.45,36.4, 37.65,37.6,37.67,79468,29.94,1019, 36479, 45.90
21STCENMGM, EQ, 30-Oct-2019,13.1,13.1,13.1,13.0, 13.00,13.0,13.0,21,0.0,3, 21, 100.00
3IINFOTECH, EQ, 30-Oct-2019,2.05,2.1,2.1,2.0, 2.05,2.0,2.03,672511,13.67,346, 351007, 52.19
3MINDIA, EQ, 30-Oct-2019,22221.85,22400.0,22824.95,22055.0, 22275.00,22281.2,22515.41,4885,1099.88,1378, 2923, 59.84
3PLAND, EQ, 30-Oct-2019,6.2,6.5,6.5,6.2, 6.20,6.2,6.37,175,0.01,2, 175, 100.00
5PAISA, EQ, 30-Oct-2019,172.25,174.45,175.95,172.5, 174.95,174.7,174.29,4149,7.23,110, 2263, 54.54
63MOONS, EQ, 30-Oct-2019,123.15,123.05,127.1,121.6, 122.75,122.2,123.9,156137,193.46,2283, 66422, 42.54
A2ZINFRA, EQ, 30-Oct-2019,8.7,9.0,9.05,8.6, 8.65,8.65,8.77,576283,50.55,658, 330537, 57.36
AARTIDRUGS, EQ, 30-Oct-2019,525.75,522.0,541.45,520.0, 540.00,538.05,530.15,15781,83.66,1594, 11130, 70.53
AARTIIND, EQ, 30-Oct-2019,875.15,870.1,879.7,844.0, 870.00,870.35,873.16,98961,864.09,3595, 75950, 76.75
AARVEEDEN, EQ, 30-Oct-2019,14.45,14.75,14.75,13.6, 14.45,14.45,14.1,8234,1.16,69, 6732, 81.76
AAVAS, EQ, 30-Oct-2019,1611.95,1612.0,1631.65,1585.15, 1591.00,1594.9,1601.29,24658,394.85,4846, 16652, 67.53
ABB, EQ, 30-Oct-2019,1469.65,1482.8,1482.8,1441.65, 1449.00,1448.15,1450.4,120399,1746.27,9187, 69124, 57.41
ABBOTINDIA, EQ, 30-Oct-2019,11876.6,11900.0,12051.45,11900.0, 11910.00,11922.5,11957.67,22409,2679.6,2078, 19212, 85.73
ABCAPITAL, EQ, 30-Oct-2019,79.55,80.0,81.6,79.5, 79.55,79.9,80.63,2696635,2174.39,22858, 1356971, 50.32
ABFRL, EQ, 30-Oct-2019,205.75,206.75,214.35,206.0, 211.10,211.65,210.6,413600,871.05,10377, 210139, 50.81
ABSLBANETF, EQ, 30-Oct-2019,294.6,330.0,330.0,330.0, 330.00,330.0,330.0,1,0.0,1, 1, 100.00
ABSLNN50ET, EQ, 30-Oct-2019,285.26,286.01,290.0,286.01, 289.34,289.34,289.23,27,0.08,9, 21, 77.78
ACC, EQ, 30-Oct-2019,1531.2,1532.1,1572.0,1521.2, 1539.55,1532.25,1548.87,920215,14252.93,34914, 198650, 21.59
ACCELYA, EQ, 30-Oct-2019,943.1,933.0,947.55,913.7, 930.00,939.9,939.62,9076,85.28,450, 6789, 74.80
ACE, EQ, 30-Oct-2019,81.7,82.25,82.9,80.7, 82.00,82.15,81.72,130802,106.89,1251, 61659, 47.14
ADANIENT, EQ, 30-Oct-2019,195.55,194.35,197.45,192.3, 194.90,195.75,195.0,4791525,9343.71,35683, 766329, 15.99
ADANIGAS, EQ, 30-Oct-2019,147.9,148.5,150.4,146.6, 146.65,146.9,147.95,1306351,1932.79,10203, 690535, 52.86
ADANIGREEN, EQ, 30-Oct-2019,89.5,89.6,92.0,89.5, 89.80,89.9,90.17,1188364,1071.59,8154, 397493, 33.45
ADANIPORTS, EQ, 30-Oct-2019,398.95,399.2,405.0,395.5, 398.15,398.1,400.49,5590453,22389.18,48437, 2382285, 42.61
ADANIPOWER, EQ, 30-Oct-2019,66.25,66.25,66.65,65.5, 66.00,66.05,66.16,4433796,2933.43,12651, 972320, 21.93
ADANITRANS, EQ, 30-Oct-2019,263.9,265.0,268.8,261.05, 263.80,264.6,265.01,211276,559.91,3977, 97334, 46.07
ADFFOODS, EQ, 30-Oct-2019,278.45,276.5,282.0,275.5, 276.00,279.95,278.11,11419,31.76,555, 6808, 59.62
ADHUNIKIND, EQ, 30-Oct-2019,118.45,118.95,121.6,117.15, 120.10,120.75,119.32,50241,59.95,1276, 14928, 29.71
ADLABS, EQ, 30-Oct-2019,2.3,2.4,2.4,2.4, 2.40,2.4,2.4,341599,8.2,194, 246052, 72.03
ADORWELD, EQ, 30-Oct-2019,311.15,312.0,315.0,307.0, 313.00,314.25,311.02,6566,20.42,232, 4329, 65.93
ADSL, EQ, 30-Oct-2019,13.3,13.35,13.9,13.1, 13.35,13.25,13.31,36511,4.86,180, 28488, 78.03
ADVANIHOTR, EQ, 30-Oct-2019,57.45,57.25,58.2,56.25, 57.25,57.05,57.2,826,0.47,34, 705, 85.35
ADVENZYMES, EQ, 30-Oct-2019,170.75,173.0,194.95,173.0, 185.05,185.0,186.95,601675,1124.82,12104, 174127, 28.94
AEGISCHEM, EQ, 30-Oct-2019,175.1,177.0,177.0,170.25, 171.00,171.05,173.43,87672,152.05,1547, 55214, 62.98
