SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 09-Oct-2019,38.2,39.0,39.75,38.0,39.0,38.9,38.86,33681,13.09,657, 23735, 70.47
21STCENMGM, EQ, 09-Oct-2019,13.2,13.2,13.2,12.95,12.95,12.95,13.09,1248,0.16,5, 1248, 100.00
3IINFOTECH, EQ, 09-Oct-2019,2.0,2.0,2.25,1.95,2.1,2.1,2.07,1872066,38.69,650, 562977, 30.07
3MINDIA, EQ, 09-Oct-2019,19841.4,19998.0,20289.95,19786.05,20260.0,20219.3,20078.17,1601,321.45,712, 1190, 74.33
5PAISA, EQ, 09-Oct-2019,162.8,161.2,170.9,155.0,170.9,165.85,161.43,7114,11.48,312, 5298, 74.47
63MOONS, EQ, 09-Oct-2019,117.1,118.4,126.4,116.85,119.8,120.45,122.25,232365,284.06,4826, 85368, 36.74
A2ZINFRA, EQ, 09-Oct-2019,9.55,9.6,9.8,8.95,9.65,9.65,9.24,391050,36.13,677, 141374, 36.15
AARTIDRUGS, EQ, 09-Oct-2019,456.6,456.8,462.3,452.15,462.1,460.15,458.5,5663,25.96,832, 3429, 60.55
AARTIIND, EQ, 09-Oct-2019,753.6,758.3,779.0,746.0,757.05,759.75,757.71,133905,1014.62,5028, 102138, 76.28
AARVEEDEN, EQ, 09-Oct-2019,15.1,15.0,15.2,14.3,14.4,14.65,15.09,6510,0.98,79, 5743, 88.22
AAVAS, EQ, 09-Oct-2019,1599.05,1609.0,1614.95,1590.85,1610.0,1604.05,1601.89,12717,203.71,2085, 9935, 78.12
ABB, EQ, 09-Oct-2019,1465.75,1474.9,1509.4,1465.5,1490.0,1486.0,1490.8,93666,1396.38,5714, 30519, 32.58
ABBOTINDIA, EQ, 09-Oct-2019,10662.0,10742.1,11050.0,10650.0,10960.0,10998.6,10889.52,8536,929.53,1840, 5503, 64.47
ABCAPITAL, EQ, 09-Oct-2019,78.5,78.7,81.45,78.1,79.5,79.4,79.31,1268265,1005.82,19488, 659279, 51.98
ABFRL, EQ, 09-Oct-2019,207.45,206.05,209.55,204.6,207.6,208.1,208.02,313571,652.3,6335, 213425, 68.06
ABSLNN50ET, EQ, 09-Oct-2019,265.7,265.07,267.18,265.07,267.18,267.18,265.77,3,0.01,3, 2, 66.67
ACC, EQ, 09-Oct-2019,1435.1,1430.0,1473.95,1416.45,1469.3,1467.1,1445.49,1260259,18216.87,51936, 353890, 28.08
ACCELYA, EQ, 09-Oct-2019,854.05,852.5,862.0,852.5,859.95,856.35,856.84,1974,16.91,296, 1464, 74.16
ACE, EQ, 09-Oct-2019,74.7,76.0,76.0,74.25,74.5,74.6,74.6,89054,66.44,612, 58913, 66.15
ADANIENT, EQ, 09-Oct-2019,135.8,134.95,139.65,134.1,138.4,139.0,136.82,2682715,3670.62,15509, 294052, 10.96
ADANIGAS, EQ, 09-Oct-2019,130.1,131.55,138.4,131.3,136.8,136.05,135.46,1712612,2319.9,15171, 621921, 36.31
ADANIGREEN, EQ, 09-Oct-2019,68.05,68.3,74.3,67.5,71.4,71.45,71.54,6942443,4966.38,33327, 1521840, 21.92
ADANIPORTS, EQ, 09-Oct-2019,395.25,396.35,402.85,391.55,399.8,400.45,398.61,3905912,15569.45,47923, 2358017, 60.37
ADANIPOWER, EQ, 09-Oct-2019,59.3,59.2,61.1,58.4,60.95,60.75,59.81,9589622,5735.37,22533, 1189850, 12.41
ADANITRANS, EQ, 09-Oct-2019,224.65,226.8,230.0,221.55,225.0,225.45,225.73,81394,183.73,2603, 26602, 32.68
ADFFOODS, EQ, 09-Oct-2019,263.8,262.4,264.2,240.0,256.4,256.95,253.96,28740,72.99,1566, 12230, 42.55
ADHUNIKIND, EQ, 09-Oct-2019,109.65,109.65,112.8,107.9,108.85,108.65,110.62,83299,92.15,1510, 37546, 45.07
ADLABS, EQ, 09-Oct-2019,2.7,2.75,2.75,2.6,2.6,2.6,2.61,82562,2.16,173, 67601, 81.88
ADORWELD, EQ, 09-Oct-2019,302.35,302.35,306.75,299.5,303.55,304.9,303.03,955,2.89,91, 753, 78.85
ADSL, EQ, 09-Oct-2019,13.05,13.3,14.0,13.25,13.85,13.75,13.56,41886,5.68,157, 30167, 72.02
ADVANIHOTR, EQ, 09-Oct-2019,52.05,52.6,52.95,51.55,52.4,52.1,52.17,3646,1.9,73, 2289, 62.78
ADVENZYMES, EQ, 09-Oct-2019,148.95,150.0,151.5,148.15,149.85,148.95,149.86,43353,64.97,3322, 29884, 68.93
AEGISCHEM, EQ, 09-Oct-2019,164.15,164.1,169.4,161.25,166.0,166.7,164.83,82080,135.3,2864, 41012, 49.97
AFFLE, EQ, 09-Oct-2019,1105.7,1115.95,1269.0,1093.0,1239.0,1234.1,1188.8,236537,2811.94,16065, 68116, 28.80
AGARIND, EQ, 09-Oct-2019,112.05,118.35,130.3,116.4,119.5,118.15,120.88,13714,16.58,502, 8436, 61.51
AGLSL, EQ, 09-Oct-2019,49.85,49.2,50.95,49.15,50.0,50.05,49.97,2471,1.23,52, 1812, 73.33
