SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 03-Dec-2019,33.5,33.9,33.9,33.05, 33.45,33.35,33.31,10724,3.57,263, 5924, 55.24
21STCENMGM, EQ, 03-Dec-2019,13.2,13.05,13.45,13.0, 13.00,13.2,13.21,1490,0.2,22, 1490, 100.00
3IINFOTECH, EQ, 03-Dec-2019,1.95,2.0,2.0,1.9, 2.00,1.95,1.96,1307474,25.57,3775, 608975, 46.58
3MINDIA, EQ, 03-Dec-2019,22206.3,22239.45,22450.0,22100.0, 22300.00,22286.4,22270.4,814,181.28,484, 446, 54.79
3PLAND, EQ, 03-Dec-2019,5.85,5.6,5.85,5.6, 5.85,5.85,5.74,3677,0.21,19, 2676, 72.78
5PAISA, EQ, 03-Dec-2019,173.7,179.0,182.35,171.5, 182.35,181.8,180.36,28794,51.93,923, 11528, 40.04
63MOONS, EQ, 03-Dec-2019,103.0,103.1,107.7,98.6, 100.05,99.9,101.79,268677,273.47,4640, 117491, 43.73
A2ZINFRA, EQ, 03-Dec-2019,8.8,8.8,8.8,8.5, 8.65,8.7,8.65,202004,17.48,396, 142154, 70.37
AARTIDRUGS, EQ, 03-Dec-2019,519.7,523.1,523.1,510.0, 513.90,511.75,515.68,4086,21.07,718, 2325, 56.90
AARTIIND, EQ, 03-Dec-2019,827.25,828.0,836.15,801.6, 808.65,806.85,811.4,169156,1372.54,5565, 144141, 85.21
AARVEEDEN, EQ, 03-Dec-2019,12.25,12.45,12.45,12.0, 12.35,12.35,12.21,1769,0.22,38, 1717, 97.06
AAVAS, EQ, 03-Dec-2019,1751.9,1759.9,1789.15,1735.0, 1778.00,1764.6,1747.08,110830,1936.29,2981, 96759, 87.30
ABB, EQ, 03-Dec-2019,1479.4,1478.0,1478.9,1455.2, 1459.80,1460.7,1461.46,81902,1196.97,4751, 66506, 81.20
ABBOTINDIA, EQ, 03-Dec-2019,12621.25,12621.2,12825.0,12621.2, 12785.00,12780.85,12726.47,4249,540.75,1645, 1848, 43.49
ABCAPITAL, EQ, 03-Dec-2019,107.15,106.45,107.6,102.85, 103.60,103.75,104.65,3448241,3608.51,24993, 1568526, 45.49
ABFRL, EQ, 03-Dec-2019,226.65,226.5,226.7,219.2, 219.95,220.65,221.2,455063,1006.6,6495, 273383, 60.08
