SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 10-Jul-2026,193.94,196.0,200.88,196.0,198.9,198.34,198.21,136532,270.62,2842, 65515, 47.99
21STCENMGM, EQ, 10-Jul-2026,31.35,31.35,31.9,31.35,31.89,31.89,31.87,777,0.25,20, 772, 99.36
360ONE, EQ, 10-Jul-2026,1100.2,1106.8,1133.6,1104.0,1131.5,1129.0,1122.47,2189046,24571.48,31448, 1818864, 83.09
3BBLACKBIO, EQ, 10-Jul-2026,1167.7,1180.0,1198.9,1125.0,1167.0,1148.6,1155.37,12246,141.49,1271, 6575, 53.69
3IINFOLTD, EQ, 10-Jul-2026,18.24,18.24,19.52,18.21,18.75,18.77,18.75,1658274,310.93,3808, 692409, 41.75
3MINDIA, EQ, 10-Jul-2026,34745.0,35200.0,35450.0,34850.0,35350.0,35370.0,35274.96,2908,1025.8,1512, 1212, 41.68
3PLAND, EQ, 10-Jul-2026,32.63,33.0,33.0,31.51,32.3,31.9,31.93,2844,0.91,60, 2512, 88.33
5PAISA, EQ, 10-Jul-2026,378.1,381.3,381.3,362.7,368.95,365.75,367.63,109502,402.56,3260, 59956, 54.75
63MOONS, EQ, 10-Jul-2026,672.65,672.65,685.95,662.0,678.9,678.6,674.6,135126,911.55,6572, 58943, 43.62
A2ZINFRA, EQ, 10-Jul-2026,13.56,13.5,13.78,13.45,13.58,13.57,13.59,115593,15.71,401, 79257, 68.57
AAATECH, EQ, 10-Jul-2026,95.5,95.99,96.78,95.05,95.06,95.29,95.61,7664,7.33,417, 4634, 60.46
AADHARHFC, EQ, 10-Jul-2026,531.6,538.0,540.0,523.25,539.0,534.55,528.4,743298,3927.58,30867, 407862, 54.87
AAKASH, EQ, 10-Jul-2026,8.83,8.96,8.96,8.75,8.85,8.84,8.83,56273,4.97,238, 46751, 83.08
AARNAV, EQ, 10-Jul-2026,25.21,24.5,25.53,24.5,25.23,25.14,24.99,7274,1.82,88, 5812, 79.90
AARON, EQ, 10-Jul-2026,118.18,118.9,119.38,117.02,118.51,118.93,118.16,7566,8.94,236, 4727, 62.48
AARTIDRUGS, EQ, 10-Jul-2026,395.35,399.65,401.65,395.0,396.1,396.8,397.71,76806,305.47,3220, 38468, 50.08
AARTIIND, EQ, 10-Jul-2026,467.95,470.0,495.85,470.0,483.6,484.1,486.44,1096250,5332.56,25811, 426343, 38.89
AARTIPHARM, EQ, 10-Jul-2026,702.95,706.45,713.45,703.0,709.35,709.45,707.9,138282,978.89,12272, 78664, 56.89
AARTISURF, EQ, 10-Jul-2026,373.85,373.85,389.0,373.85,386.0,387.05,384.16,10060,38.65,550, 7442, 73.98
AARVI, EQ, 10-Jul-2026,147.09,150.0,168.4,145.98,155.1,155.24,160.52,466064,748.12,9440, 112418, 24.12
AAVAS, EQ, 10-Jul-2026,1505.3,1503.0,1534.9,1502.2,1530.0,1525.9,1513.69,44959,680.54,6615, 25581, 56.90
ABB, EQ, 10-Jul-2026,6820.0,6835.0,6911.0,6812.0,6826.0,6836.0,6860.88,110261,7564.88,17249, 50144, 45.48
ABBOTINDIA, EQ, 10-Jul-2026,26770.0,26815.0,27350.0,26665.0,27300.0,27165.0,27076.17,16821,4554.48,4532, 12538, 74.54
ABCAPITAL, EQ, 10-Jul-2026,397.35,400.0,409.0,400.0,408.0,408.3,406.48,3040201,12357.77,43617, 1436929, 47.26
ABCOTS, EQ, 10-Jul-2026,207.44,206.13,213.0,206.13,212.99,209.94,209.68,17030,35.71,770, 11324, 66.49
ABDL, EQ, 10-Jul-2026,666.6,667.95,676.45,645.05,649.0,648.75,650.34,1420666,9239.11,45571, 929614, 65.44
ABFRL, EQ, 10-Jul-2026,58.55,59.05,60.72,58.66,59.86,60.02,60.0,5196209,3117.82,19247, 2507881, 48.26
ABGSEC, EQ, 10-Jul-2026,114.79,114.5,114.93,113.8,113.8,113.8,114.26,765,0.87,9, 476, 62.22
ABINFRA, EQ, 10-Jul-2026,10.32,10.39,10.46,10.22,10.35,10.28,10.31,1156335,119.23,2026, 466702, 40.36
ABLBL, EQ, 10-Jul-2026,95.26,95.77,97.05,94.97,95.78,95.55,95.8,629413,603.0,9562, 313810, 49.86
ABMKNO, EQ, 10-Jul-2026,213.99,213.99,213.99,206.0,210.0,210.0,211.39,3108,6.57,56, 3060, 98.46
ABREL, EQ, 10-Jul-2026,1404.0,1415.9,1452.0,1404.0,1440.0,1447.0,1435.94,179363,2575.54,15067, 82538, 46.02
ABSL10BANK, EQ, 10-Jul-2026,172.11,174.63,174.95,173.87,174.95,174.56,174.09,1046,1.82,24, 908, 86.81
ABSLAMC, EQ, 10-Jul-2026,1136.0,1145.8,1159.6,1135.3,1152.0,1146.6,1143.32,192247,2198.0,20948, 92848, 48.30
ABSLBANETF, EQ, 10-Jul-2026,58.7,59.18,59.6,59.06,59.38,59.39,59.37,74599,44.29,352, 59925, 80.33
ABSLLIQUID, EQ, 10-Jul-2026,999.99,1000.0,1000.01,999.99,1000.0,1000.0,1000.0,1547,15.47,44, 769, 49.71
ABSLMSCIN, EQ, 10-Jul-2026,29.16,29.5,29.84,29.48,29.7,29.68,29.58,1429,0.42,17, 902, 63.12
ABSLNN50ET, EQ, 10-Jul-2026,75.03,76.53,76.53,75.75,76.0,75.92,75.89,11331,8.6,181, 8538, 75.35
ABSLPSE, EQ, 10-Jul-2026,10.19,10.29,10.31,10.24,10.31,10.29,10.29,194304,19.99,463, 189136, 97.34
ACC, EQ, 10-Jul-2026,1362.2,1368.2,1395.9,1366.2,1385.8,1384.5,1387.06,120063,1665.35,11648, 58708, 48.90
ACCELYA, EQ, 10-Jul-2026,1093.3,1092.0,1124.8,1090.0,1111.0,1108.9,1107.79,7602,84.21,699, 3966, 52.17
ACE, EQ, 10-Jul-2026,976.6,982.9,1002.7,982.0,989.8,989.0,992.1,259005,2569.58,15963, 111559, 43.07
ACEINTEG, EQ, 10-Jul-2026,20.83,21.6,21.6,20.21,21.01,21.01,20.38,2189,0.45,53, 1923, 87.85
ACI, EQ, 10-Jul-2026,524.5,525.0,534.65,525.0,527.0,527.45,530.27,72685,385.42,4899, 39797, 54.75
ACL, EQ, 10-Jul-2026,49.39,49.39,50.0,49.0,49.39,49.15,49.45,9993,4.94,237, 7193, 71.98
ACMESOLAR, EQ, 10-Jul-2026,367.8,370.0,379.45,367.75,377.75,377.0,374.05,1485585,5556.77,40905, 681717, 45.89
ACSTECH, EQ, 10-Jul-2026,40.61,40.75,42.5,40.75,42.44,42.28,41.99,108576,45.6,693, 68676, 63.25
ACUTAAS, EQ, 10-Jul-2026,3458.8,3485.9,3499.9,3373.1,3389.0,3400.8,3406.95,310324,10572.58,34191, 184254, 59.37
ADANIENSOL, EQ, 10-Jul-2026,1618.5,1635.0,1683.8,1621.2,1654.0,1654.0,1658.59,1603768,26599.89,51318, 500944, 31.24
ADANIENT, EQ, 10-Jul-2026,3083.6,3105.0,3183.0,3100.0,3157.8,3157.3,3157.88,2145335,67747.09,66639, 940609, 43.84
ADANIGREEN, EQ, 10-Jul-2026,1486.6,1505.0,1546.8,1495.7,1534.8,1536.6,1532.65,2070226,31729.42,49801, 473376, 22.87
ADANIPORTS, EQ, 10-Jul-2026,1800.1,1800.1,1852.9,1800.1,1830.0,1828.1,1835.11,1489787,27339.18,51900, 629293, 42.24
ADANIPOWER, EQ, 10-Jul-2026,216.32,218.5,220.6,216.8,218.5,218.45,218.88,26196232,57339.4,100481, 11126837, 42.47
ADFFOODS, EQ, 10-Jul-2026,317.55,321.9,323.5,313.9,320.0,319.9,318.95,187400,597.71,6372, 70071, 37.39
ADL, EQ, 10-Jul-2026,70.49,70.0,70.1,67.4,70.0,69.01,68.49,1452,0.99,55, 718, 49.45
ADOR, EQ, 10-Jul-2026,1325.2,1325.0,1332.3,1307.0,1321.0,1324.8,1319.63,18362,242.31,2371, 9196, 50.08
ADROITINFO, EQ, 10-Jul-2026,8.91,9.2,9.2,8.83,8.93,9.01,8.95,7527,0.67,61, 5991, 79.59
ADSL, EQ, 10-Jul-2026,117.88,119.65,121.79,119.01,120.84,120.06,120.14,103084,123.85,1876, 48800, 47.34
ADVAIT, EQ, 10-Jul-2026,2192.6,2214.0,2276.0,2157.1,2207.0,2207.5,2225.14,94020,2092.08,14451, 22199, 23.61
ADVANCE, EQ, 10-Jul-2026,107.04,107.83,113.0,106.5,111.4,110.49,109.78,300928,330.37,3291, 144789, 48.11
ADVANIHOTR, EQ, 10-Jul-2026,53.09,53.5,53.7,52.58,53.0,52.71,53.0,23561,12.49,448, 17184, 72.93
