SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 07-Oct-2019,38.55,38.85,40.0,38.05, 38.40,38.2,39.15,32552,12.74,447, 22453, 68.98
21STCENMGM, EQ, 07-Oct-2019,13.2,13.2,13.2,13.2, 13.20,13.2,13.2,6,0.0,2, 6, 100.00
3IINFOTECH, EQ, 07-Oct-2019,2.0,2.0,2.0,1.95, 2.00,2.0,1.98,386912,7.66,261, 214576, 55.46
3MINDIA, EQ, 07-Oct-2019,19722.25,19820.0,19944.95,19571.05, 19863.00,19841.4,19788.05,604,119.52,376, 357, 59.11
3PLAND, EQ, 07-Oct-2019,6.5,6.5,6.55,6.5, 6.50,6.5,6.51,46,0.0,17, 30, 65.22
5PAISA, EQ, 07-Oct-2019,166.6,166.2,171.95,161.1, 163.00,162.8,165.64,15667,25.95,386, 9413, 60.08
63MOONS, EQ, 07-Oct-2019,114.85,114.85,119.8,113.1, 118.70,117.1,116.75,104486,121.99,2527, 27652, 26.46
A2ZINFRA, EQ, 07-Oct-2019,9.45,9.5,9.8,9.45, 9.55,9.55,9.61,68270,6.56,212, 43875, 64.27
AARTIDRUGS, EQ, 07-Oct-2019,455.45,455.25,459.0,432.2, 459.00,456.6,449.81,7846,35.29,758, 5127, 65.35
AARTIIND, EQ, 07-Oct-2019,758.85,762.8,762.8,742.25, 755.00,753.6,752.37,42696,321.23,4736, 22383, 52.42
AARVEEDEN, EQ, 07-Oct-2019,15.4,15.6,16.45,14.2, 15.30,15.1,15.08,5888,0.89,113, 3463, 58.81
AAVAS, EQ, 07-Oct-2019,1617.75,1630.7,1630.7,1585.0, 1602.00,1599.05,1601.21,31646,506.72,2471, 24475, 77.34
ABB, EQ, 07-Oct-2019,1464.05,1460.1,1484.95,1442.0, 1474.00,1465.75,1464.99,28184,412.89,2057, 9020, 32.00
ABBOTINDIA, EQ, 07-Oct-2019,10826.7,10896.6,10950.0,10600.0, 10700.00,10662.0,10755.01,8334,896.32,1682, 6147, 73.76
ABCAPITAL, EQ, 07-Oct-2019,78.5,78.9,79.7,78.1, 78.50,78.5,78.72,828665,652.32,16305, 464077, 56.00
ABFRL, EQ, 07-Oct-2019,208.6,211.1,212.45,205.85, 206.60,207.45,208.04,301985,628.25,3666, 209858, 69.49
ABSLNN50ET, EQ, 07-Oct-2019,268.81,267.57,267.57,265.7, 265.70,265.7,267.26,12,0.03,3, 11, 91.67
ACC, EQ, 07-Oct-2019,1488.1,1496.0,1496.15,1430.15, 1434.75,1435.1,1457.53,1135461,16549.73,55631, 465421, 40.99
ACCELYA, EQ, 07-Oct-2019,851.55,851.55,860.0,843.0, 858.00,854.05,854.16,4221,36.05,445, 2818, 66.76
ACE, EQ, 07-Oct-2019,74.7,74.05,75.4,73.75, 74.85,74.7,74.17,184490,136.83,2066, 99733, 54.06
ADANIENT, EQ, 07-Oct-2019,140.0,138.45,140.0,135.25, 135.50,135.8,137.22,2701943,3707.49,12557, 378976, 14.03
ADANIGAS, EQ, 07-Oct-2019,127.85,127.9,131.95,127.7, 130.50,130.1,130.16,402366,523.7,3174, 178905, 44.46
ADANIGREEN, EQ, 07-Oct-2019,65.15,65.45,68.7,62.6, 68.00,68.05,66.31,4496152,2981.39,18627, 1554216, 34.57
ADANIPORTS, EQ, 07-Oct-2019,394.6,396.0,400.75,390.65, 395.40,395.25,395.64,1399825,5538.22,24960, 371765, 26.56
ADANIPOWER, EQ, 07-Oct-2019,60.1,59.6,60.2,58.85, 59.20,59.3,59.5,6695582,3983.68,13337, 992843, 14.83
ADANITRANS, EQ, 07-Oct-2019,226.55,229.0,230.0,222.65, 222.70,224.65,227.31,52474,119.28,1936, 16517, 31.48
ADFFOODS, EQ, 07-Oct-2019,260.25,262.7,269.9,261.1, 262.65,263.8,265.34,23649,62.75,2156, 7276, 30.77
ADHUNIKIND, EQ, 07-Oct-2019,107.9,108.45,113.25,102.65, 108.00,109.65,110.55,137654,152.17,1446, 61986, 45.03
ADLABS, EQ, 07-Oct-2019,2.8,2.9,2.9,2.7, 2.70,2.7,2.82,287822,8.11,246, 234472, 81.46
ADORWELD, EQ, 07-Oct-2019,303.85,303.5,307.0,301.0, 302.65,302.35,302.69,1021,3.09,150, 858, 84.04
ADSL, EQ, 07-Oct-2019,13.2,13.75,13.75,12.95, 12.95,13.05,13.17,46778,6.16,183, 33332, 71.26
ADVANIHOTR, EQ, 07-Oct-2019,53.05,53.0,53.15,51.55, 51.55,52.05,52.13,4160,2.17,119, 3796, 91.25
ADVENZYMES, EQ, 07-Oct-2019,149.25,149.0,151.9,147.65, 148.70,148.95,150.34,29406,44.21,4012, 19770, 67.23
AEGISCHEM, EQ, 07-Oct-2019,173.85,174.8,174.8,160.0, 162.50,164.15,164.96,257461,424.71,6572, 154300, 59.93
AFFLE, EQ, 07-Oct-2019,1112.9,1129.0,1158.7,1101.0, 1109.90,1105.7,1127.8,72633,819.16,5724, 28250, 38.89
AGARIND, EQ, 07-Oct-2019,115.2,114.5,114.5,112.0, 112.00,112.05,112.38,3420,3.84,63, 2263, 66.17
AGLSL, EQ, 07-Oct-2019,49.5,49.15,52.3,48.35, 50.50,49.85,49.65,2548,1.27,46, 2292, 89.95
AGRITECH, EQ, 07-Oct-2019,45.95,47.7,47.7,45.3, 45.60,45.8,45.86,3803,1.74,74, 2601, 68.39
AGROPHOS, EQ, 07-Oct-2019,104.55,104.75,106.2,104.65, 106.00,106.1,105.41,547240,576.85,7078, 203103, 37.11
AHLEAST, EQ, 07-Oct-2019,180.25,186.45,186.5,177.0, 177.00,177.35,177.65,2427,4.31,87, 2089, 86.07
AHLUCONT, EQ, 07-Oct-2019,275.7,275.55,279.45,265.6, 272.00,272.2,270.14,3224,8.71,273, 1970, 61.10
AHLWEST, EQ, 07-Oct-2019,312.9,323.9,328.8,305.05, 309.85,312.65,316.49,52080,164.83,1489, 1398, 2.68
AIAENG, EQ, 07-Oct-2019,1667.5,1651.25,1689.5,1650.05, 1661.95,1676.6,1668.26,7060,117.78,1266, 4068, 57.62
AIONJSW, EQ, 07-Oct-2019,9.95,10.2,10.2,9.8, 10.10,9.95,10.02,15205,1.52,73, 11195, 73.63
AIRAN, EQ, 07-Oct-2019,13.25,13.05,13.05,12.8, 13.00,13.0,12.98,5544,0.72,18, 5543, 99.98
AJANTPHARM, EQ, 07-Oct-2019,996.1,1000.15,1000.15,973.0, 976.30,984.7,985.08,47877,471.63,6803, 6630, 13.85
AJMERA, EQ, 07-Oct-2019,117.1,118.0,118.65,113.05, 113.70,113.8,114.83,24721,28.39,677, 13426, 54.31
AKSHARCHEM, EQ, 07-Oct-2019,203.05,211.5,211.5,197.0, 209.50,206.0,204.77,1368,2.8,104, 828, 60.53
AKSHOPTFBR, EQ, 07-Oct-2019,6.75,6.5,7.05,6.45, 7.05,7.05,6.84,252508,17.27,671, 153816, 60.92
AKZOINDIA, EQ, 07-Oct-2019,1880.4,1854.0,1915.5,1854.0, 1856.00,1872.05,1885.24,3250,61.27,773, 1747, 53.75
ALANKIT, EQ, 07-Oct-2019,20.3,20.3,21.15,19.7, 20.50,20.5,20.61,104344,21.5,733, 27747, 26.59
ALBERTDAVD, EQ, 07-Oct-2019,339.25,348.95,348.95,334.15, 335.05,336.55,338.55,1080,3.66,164, 738, 68.33
ALBK, EQ, 07-Oct-2019,27.2,27.2,27.6,26.5, 26.60,26.6,26.81,710600,190.5,3233, 183043, 25.76
ALEMBICLTD, EQ, 07-Oct-2019,45.6,45.2,46.0,43.0, 43.00,43.75,44.12,80736,35.62,542, 57220, 70.87
ALICON, EQ, 07-Oct-2019,340.4,342.95,343.0,331.05, 337.10,338.8,340.93,1594,5.43,125, 1092, 68.51
ALKALI, EQ, 07-Oct-2019,45.55,46.5,46.5,44.3, 44.80,45.0,45.26,2525,1.14,54, 2188, 86.65
ALKEM, EQ, 07-Oct-2019,1938.95,1920.5,1949.0,1916.1, 1938.00,1938.55,1926.39,23558,453.82,2560, 15965, 67.77
ALKYLAMINE, EQ, 07-Oct-2019,871.65,879.9,879.9,850.0, 867.85,860.6,865.95,2795,24.2,212, 2347, 83.97
ALLCARGO, EQ, 07-Oct-2019,105.2,103.2,104.0,100.05, 100.70,100.6,101.67,115430,117.36,1795, 58299, 50.51
ALLSEC, EQ, 07-Oct-2019,297.05,305.95,305.95,285.95, 288.00,289.8,294.06,4179,12.29,126, 3160, 75.62
ALMONDZ, EQ, 07-Oct-2019,9.65,9.25,9.25,9.25, 9.25,9.25,9.25,97,0.01,1, 97, 100.00
ALOKTEXT, EQ, 07-Oct-2019,1.55,1.55,1.6,1.55, 1.60,1.6,1.59,3085791,49.2,409, 2858907, 92.65
ALPA, EQ, 07-Oct-2019,15.1,15.1,15.4,14.3, 14.40,14.6,14.6,13001,1.9,152, 7839, 60.30
ALPHAGEO, EQ, 07-Oct-2019,192.55,192.0,200.0,184.1, 191.25,193.7,190.55,5135,9.78,283, 4145, 80.72
AMARAJABAT, EQ, 07-Oct-2019,689.35,688.1,693.55,678.55, 684.00,684.1,685.16,197020,1349.9,7140, 28503, 14.47
AMBER, EQ, 07-Oct-2019,879.8,880.0,921.95,875.0, 881.50,880.35,891.07,10141,90.36,1549, 3565, 35.15
AMBIKCO, EQ, 07-Oct-2019,916.85,936.0,936.0,900.0, 907.00,903.45,907.81,1921,17.44,371, 1437, 74.80
AMBUJACEM, EQ, 07-Oct-2019,189.65,190.7,190.75,185.25, 185.50,185.95,187.27,2614126,4895.46,32525, 1036677, 39.66
AMDIND, EQ, 07-Oct-2019,15.55,15.55,16.05,15.2, 15.95,15.55,15.57,3554,0.55,46, 2401, 67.56
AMJLAND, EQ, 07-Oct-2019,16.75,16.75,16.75,16.0, 16.35,16.25,16.25,3671,0.6,115, 3348, 91.20
AMRUTANJAN, EQ, 07-Oct-2019,336.65,333.1,347.0,328.25, 337.00,336.5,338.71,19030,64.46,1798, 9615, 50.53
