SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 23-Dec-2019,32.8,32.95,33.15,32.1, 32.40,32.25,32.57,13077,4.26,183, 6784, 51.88
21STCENMGM, EQ, 23-Dec-2019,13.75,14.0,14.0,14.0, 14.00,14.0,14.0,30,0.0,2, 30, 100.00
3IINFOTECH, EQ, 23-Dec-2019,1.95,2.0,2.1,1.95, 2.05,2.05,2.02,1345850,27.21,572, 851310, 63.25
3MINDIA, EQ, 23-Dec-2019,21320.65,21489.9,21600.0,21255.0, 21255.00,21438.8,21473.56,1045,224.4,536, 692, 66.22
5PAISA, EQ, 23-Dec-2019,182.95,184.95,185.0,179.0, 180.00,180.45,181.28,4088,7.41,333, 1537, 37.60
63MOONS, EQ, 23-Dec-2019,102.1,101.5,105.5,101.5, 102.85,103.0,103.29,127143,131.32,2853, 39904, 31.39
A2ZINFRA, EQ, 23-Dec-2019,7.6,7.55,8.55,7.5, 7.95,7.95,8.11,286434,23.23,850, 133459, 46.59
AARTIDRUGS, EQ, 23-Dec-2019,515.35,515.45,521.85,506.15, 518.05,518.2,510.58,109246,557.79,489, 107697, 98.58
AARTIIND, EQ, 23-Dec-2019,764.25,768.0,785.0,764.3, 780.00,781.9,775.9,165307,1282.62,8873, 89552, 54.17
AARVEEDEN, EQ, 23-Dec-2019,16.25,16.8,17.7,15.15, 15.65,15.65,15.99,153140,24.49,847, 66306, 43.30
AAVAS, EQ, 23-Dec-2019,1804.8,1800.0,1890.0,1800.0, 1880.00,1875.45,1866.64,46303,864.31,4803, 11285, 24.37
ABAN, EQ, 23-Dec-2019,25.8,25.8,26.95,25.5, 25.60,25.75,26.12,45994,12.02,601, 28742, 62.49
