SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 26-Dec-2025,197.85,200.99,237.4,196.61,216.1,217.71,226.17,10772476,24363.78,87477, 993293, 9.22
21STCENMGM, EQ, 26-Dec-2025,51.71,52.74,52.74,52.74,52.74,52.74,52.74,883,0.47,20, 883, 100.00
360ONE, EQ, 26-Dec-2025,1196.0,1191.5,1207.1,1172.6,1180.0,1179.4,1185.51,223587,2650.65,14036, 81618, 36.50
3IINFOLTD, EQ, 26-Dec-2025,16.87,16.88,16.98,16.69,16.75,16.75,16.76,262055,43.93,1229, 211740, 80.80
3MINDIA, EQ, 26-Dec-2025,34575.0,34780.0,34910.0,34490.0,34600.0,34575.0,34682.16,1658,575.03,1075, 714, 43.06
3PLAND, EQ, 26-Dec-2025,37.03,37.03,37.5,37.03,37.3,37.32,37.31,2604,0.97,88, 2077, 79.76
5PAISA, EQ, 26-Dec-2025,340.7,340.85,346.7,334.0,340.0,337.9,339.93,141480,480.93,6897, 41419, 29.28
63MOONS, EQ, 26-Dec-2025,745.2,745.2,762.0,728.0,731.0,730.8,744.46,110105,819.69,5379, 44158, 40.11
A2ZINFRA, EQ, 26-Dec-2025,17.25,17.25,18.0,17.25,17.49,17.63,17.72,328416,58.18,900, 240311, 73.17
AADHARHFC, EQ, 26-Dec-2025,486.9,483.2,491.05,481.0,487.0,484.0,486.47,320188,1557.62,9796, 183459, 57.30
AAKASH, EQ, 26-Dec-2025,8.72,8.68,8.84,8.65,8.73,8.67,8.72,60706,5.3,477, 41179, 67.83
AAREYDRUGS, EQ, 26-Dec-2025,72.3,71.99,72.39,70.19,70.22,70.77,70.98,73609,52.24,1045, 34576, 46.97
AARON, EQ, 26-Dec-2025,178.53,178.53,182.09,176.0,177.4,176.21,177.5,12846,22.8,630, 8724, 67.91
AARTECH, EQ, 26-Dec-2025,50.82,50.82,51.99,48.1,48.12,49.14,50.1,61113,30.62,1275, 34542, 56.52
AARTIDRUGS, EQ, 26-Dec-2025,422.0,420.05,421.75,414.15,420.9,417.3,417.6,159084,664.33,8945, 78502, 49.35
AARTIIND, EQ, 26-Dec-2025,379.7,377.85,382.8,375.55,376.4,376.4,378.42,283089,1071.26,10821, 112874, 39.87
AARTIPHARM, EQ, 26-Dec-2025,759.8,759.0,759.8,740.6,745.0,742.5,749.26,84197,630.86,9391, 40060, 47.58
AARTISURF, EQ, 26-Dec-2025,396.5,400.55,400.55,391.6,392.0,392.4,394.07,7549,29.75,971, 5504, 72.91
AARVI, EQ, 26-Dec-2025,128.48,127.07,130.78,127.07,129.9,128.4,128.87,13149,16.95,525, 5150, 39.17
AAVAS, EQ, 26-Dec-2025,1511.8,1520.0,1520.0,1475.3,1480.0,1480.3,1491.62,99353,1481.97,13088, 50592, 50.92
ABB, EQ, 26-Dec-2025,5215.0,5215.0,5244.5,5164.5,5192.5,5183.0,5210.92,54254,2827.13,11813, 23659, 43.61
ABBOTINDIA, EQ, 26-Dec-2025,28515.0,28515.0,28990.0,28425.0,28910.0,28905.0,28788.93,3858,1110.68,2001, 1812, 46.97
ABCAPITAL, EQ, 26-Dec-2025,347.4,348.2,349.95,344.0,347.65,348.15,346.79,3234018,11215.39,35889, 1496329, 46.27
ABCOTS, EQ, 26-Dec-2025,414.15,415.05,416.95,408.8,409.05,410.5,414.35,10057,41.67,368, 4179, 41.55
ABDL, EQ, 26-Dec-2025,621.45,618.0,619.3,610.2,613.1,613.55,614.32,220353,1353.68,10709, 116583, 52.91
ABFRL, EQ, 26-Dec-2025,77.92,77.92,77.93,76.58,76.9,76.78,76.83,7370156,5662.54,11646, 6549107, 88.86
ABGSEC, EQ, 26-Dec-2025,111.0,111.75,111.79,111.01,111.01,111.01,111.45,506,0.56,9, 256, 50.59
ABINFRA, EQ, 26-Dec-2025,18.14,18.14,18.39,17.72,17.99,17.83,17.98,140344,25.23,481, 93881, 66.89
ABLBL, EQ, 26-Dec-2025,123.03,123.03,124.99,121.81,122.95,123.08,122.87,7372163,9057.89,17452, 6598627, 89.51
ABMINTLLTD, EQ, 26-Dec-2025,42.59,43.44,43.44,41.31,41.5,42.79,42.89,485,0.21,12, 268, 55.26
ABREL, EQ, 26-Dec-2025,1697.8,1704.5,1715.0,1675.0,1681.8,1681.6,1692.57,39912,675.54,6317, 18486, 46.32
ABSLAMC, EQ, 26-Dec-2025,773.7,774.4,780.0,767.3,768.25,770.45,770.75,79741,614.6,8220, 47363, 59.40
ABSLBANETF, EQ, 26-Dec-2025,60.41,60.72,60.72,60.15,60.26,60.23,60.3,55333,33.36,283, 41521, 75.04
ABSLLIQUID, EQ, 26-Dec-2025,1000.0,1000.0,1000.01,999.99,1000.01,1000.01,1000.0,1856,18.56,11, 1326, 71.44
ABSLNN50ET, EQ, 26-Dec-2025,72.38,71.79,72.76,71.78,72.4,72.27,72.3,9407,6.8,258, 6060, 64.42
ABSLPSE, EQ, 26-Dec-2025,10.01,10.06,10.1,10.01,10.03,10.06,10.08,330250,33.27,601, 250347, 75.81
ACC, EQ, 26-Dec-2025,1739.4,1744.2,1752.0,1725.0,1735.5,1735.3,1734.71,358878,6225.51,14551, 242888, 67.68
ACCELYA, EQ, 26-Dec-2025,1299.0,1309.0,1313.8,1290.1,1299.2,1303.7,1300.7,19383,252.11,1780, 14100, 72.74
ACCURACY, EQ, 26-Dec-2025,5.85,5.85,6.0,5.72,5.84,5.81,5.84,68473,4.0,508, 57499, 83.97
ACE, EQ, 26-Dec-2025,960.7,960.6,960.7,948.1,953.5,951.2,953.49,92012,877.33,8692, 47345, 51.46
ACEINTEG, EQ, 26-Dec-2025,22.01,22.27,22.28,21.52,22.24,21.66,21.93,171,0.04,31, 89, 52.05
ACI, EQ, 26-Dec-2025,523.7,523.6,543.9,519.0,527.75,528.7,531.29,202376,1075.21,12565, 63850, 31.55
ACL, EQ, 26-Dec-2025,69.72,69.72,69.72,66.7,69.48,68.9,68.53,10092,6.92,213, 8259, 81.84
ACMESOLAR, EQ, 26-Dec-2025,237.06,237.2,238.17,230.85,231.1,231.12,233.84,906367,2119.44,14056, 614200, 67.77
ACUTAAS, EQ, 26-Dec-2025,1653.3,1662.9,1667.9,1625.0,1653.0,1652.9,1640.17,248543,4076.53,18804, 134982, 54.31
ADANIENSOL, EQ, 26-Dec-2025,996.55,996.1,1020.4,991.1,1014.7,1015.3,1013.83,894166,9065.28,28918, 356543, 39.87
ADANIENT, EQ, 26-Dec-2025,2222.7,2229.3,2250.9,2218.0,2231.0,2229.9,2235.41,566237,12657.71,24388, 150706, 26.62
ADANIGREEN, EQ, 26-Dec-2025,1015.0,1015.0,1027.0,1011.5,1016.0,1018.1,1020.97,834022,8515.11,20807, 262884, 31.52
ADANIPORTS, EQ, 26-Dec-2025,1494.3,1499.6,1501.4,1485.0,1487.1,1487.1,1492.18,876540,13079.53,33853, 416784, 47.55
ADANIPOWER, EQ, 26-Dec-2025,143.16,143.15,144.37,141.9,142.29,142.19,142.93,7682604,10981.05,59160, 3154313, 41.06
ADFFOODS, EQ, 26-Dec-2025,208.03,206.1,209.98,206.1,209.98,207.77,208.02,29133,60.6,887, 16148, 55.43
ADL, EQ, 26-Dec-2025,79.94,78.5,81.64,78.3,81.28,80.94,80.59,6867,5.53,144, 1568, 22.83
ADOR, EQ, 26-Dec-2025,1029.8,1020.4,1044.4,1020.4,1037.4,1032.9,1034.39,7814,80.83,782, 4930, 63.09
ADROITINFO, EQ, 26-Dec-2025,10.58,10.21,10.31,9.17,10.0,10.12,9.85,152102,14.99,620, 95046, 62.49
ADSL, EQ, 26-Dec-2025,156.13,156.13,156.32,153.81,155.8,154.88,155.24,81862,127.08,1789, 43484, 53.12
ADVANCE, EQ, 26-Dec-2025,125.07,125.0,125.49,122.51,123.02,123.32,123.91,180816,224.04,2235, 78697, 43.52
ADVANIHOTR, EQ, 26-Dec-2025,57.12,58.0,58.98,57.99,58.78,58.57,58.44,73303,42.84,1371, 50264, 68.57
ADVENTHTL, EQ, 26-Dec-2025,241.4,243.8,246.79,229.25,232.19,233.1,237.18,193375,458.64,4994, 96877, 50.10
ADVENZYMES, EQ, 26-Dec-2025,307.65,309.8,309.8,295.0,296.85,295.8,299.21,254471,761.4,5940, 187736, 73.78
AEGISLOG, EQ, 26-Dec-2025,725.95,725.5,731.0,720.05,721.0,720.8,723.62,118069,854.37,7695, 55855, 47.31
AEGISVOPAK, EQ, 26-Dec-2025,247.2,247.2,250.8,240.9,246.7,248.0,244.96,576207,1411.5,17121, 246563, 42.79
AEQUS, EQ, 26-Dec-2025,139.63,140.01,143.3,138.75,139.93,139.37,140.48,2688919,3777.53,20693, 492193, 18.30
AEROENTER, EQ, 26-Dec-2025,90.81,90.75,92.5,89.01,90.4,89.41,90.57,174775,158.29,3496, 80542, 46.08
AEROFLEX, EQ, 26-Dec-2025,205.72,206.0,209.35,199.74,200.8,201.07,204.57,957131,1958.03,13751, 332903, 34.78
