SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 15-Oct-2019,38.05,38.8,38.8,37.7, 38.10,38.05,38.02,14693,5.59,156, 10537, 71.71
21STCENMGM, EQ, 15-Oct-2019,12.7,12.7,12.7,12.7, 12.70,12.7,12.7,2,0.0,1, 2, 100.00
3IINFOTECH, EQ, 15-Oct-2019,2.0,2.1,2.1,2.0, 2.05,2.0,2.04,522318,10.67,353, 260281, 49.83
3MINDIA, EQ, 15-Oct-2019,19930.5,19932.0,20370.0,19932.0, 20350.00,20267.65,20111.37,3337,671.12,883, 2916, 87.38
3PLAND, EQ, 15-Oct-2019,6.2,6.25,6.25,6.2, 6.20,6.2,6.25,10,0.0,2, 10, 100.00
5PAISA, EQ, 15-Oct-2019,175.5,184.25,184.25,179.5, 179.50,181.05,183.18,23706,43.43,544, 12112, 51.09
63MOONS, EQ, 15-Oct-2019,116.8,118.6,120.5,114.5, 116.00,115.55,117.71,126148,148.49,2177, 32951, 26.12
A2ZINFRA, EQ, 15-Oct-2019,9.8,9.75,10.0,9.45, 9.70,9.7,9.71,225906,21.93,575, 114087, 50.50
AARTIDRUGS, EQ, 15-Oct-2019,457.75,464.25,464.25,452.95, 456.50,457.5,457.16,2971,13.58,358, 2256, 75.93
AARTIIND, EQ, 15-Oct-2019,770.85,771.1,775.0,753.0, 753.10,758.75,763.54,76417,583.47,14072, 56303, 73.68
AARVEEDEN, EQ, 15-Oct-2019,14.5,14.5,15.55,14.2, 14.50,14.5,14.38,2180,0.31,84, 1449, 66.47
AAVAS, EQ, 15-Oct-2019,1696.7,1700.0,1700.0,1662.3, 1674.95,1673.95,1677.06,9038,151.57,1641, 4423, 48.94
ABB, EQ, 15-Oct-2019,1478.4,1479.9,1520.0,1465.65, 1515.10,1496.7,1489.13,49536,737.65,2892, 31693, 63.98
ABBOTINDIA, EQ, 15-Oct-2019,10999.6,11000.0,11025.0,10765.0, 10920.60,10917.9,10864.76,12639,1373.2,1951, 8548, 67.63
ABCAPITAL, EQ, 15-Oct-2019,77.85,78.4,78.5,77.0, 77.20,77.25,77.63,729005,565.95,8029, 411769, 56.48
ABFRL, EQ, 15-Oct-2019,205.05,205.25,205.8,198.2, 200.00,200.0,200.92,463568,931.42,9243, 355824, 76.76
ABSLNN50ET, EQ, 15-Oct-2019,270.49,270.09,270.09,270.09, 270.09,270.09,270.09,18,0.05,2, 18, 100.00
ACC, EQ, 15-Oct-2019,1469.35,1479.0,1505.0,1461.3, 1497.90,1498.05,1485.13,1702459,25283.77,58539, 188701, 11.08
ACCELYA, EQ, 15-Oct-2019,819.5,810.0,834.0,806.45, 834.00,830.7,815.31,1881,15.34,401, 1214, 64.54
ACE, EQ, 15-Oct-2019,77.7,77.95,78.75,77.3, 78.00,78.0,77.99,100068,78.05,729, 73911, 73.86
ADANIENT, EQ, 15-Oct-2019,147.1,147.7,155.85,146.6, 154.90,155.0,152.42,11048872,16840.46,62824, 839703, 7.60
ADANIGAS, EQ, 15-Oct-2019,150.75,154.8,155.7,150.1, 152.00,151.55,152.69,1819063,2777.59,20380, 545560, 29.99
ADANIGREEN, EQ, 15-Oct-2019,79.15,79.8,81.2,77.75, 80.50,79.95,79.88,2719906,2172.67,15209, 952333, 35.01
ADANIPORTS, EQ, 15-Oct-2019,407.45,408.85,414.5,407.45, 413.55,413.75,412.37,2434978,10041.08,31421, 1142553, 46.92
ADANIPOWER, EQ, 15-Oct-2019,62.3,62.15,62.35,61.0, 61.80,61.9,61.71,6691019,4128.7,18893, 1406983, 21.03
ADANITRANS, EQ, 15-Oct-2019,225.05,235.0,253.0,232.2, 238.75,239.15,243.16,1036776,2521.02,19436, 215048, 20.74
ADFFOODS, EQ, 15-Oct-2019,262.3,264.0,266.4,256.0, 258.40,258.4,261.05,14748,38.5,1433, 4147, 28.12
ADHUNIKIND, EQ, 15-Oct-2019,115.7,118.7,118.7,111.2, 116.95,116.5,116.87,69740,81.5,734, 44572, 63.91
ADLABS, EQ, 15-Oct-2019,2.3,2.3,2.3,2.2, 2.20,2.2,2.2,60255,1.33,102, 35031, 58.14
ADORWELD, EQ, 15-Oct-2019,300.95,309.0,309.0,295.25, 295.55,296.05,298.43,1290,3.85,124, 911, 70.62
ADSL, EQ, 15-Oct-2019,13.1,13.1,13.5,13.0, 13.00,13.1,13.11,24120,3.16,90, 17924, 74.31
ADVANIHOTR, EQ, 15-Oct-2019,53.3,53.75,54.5,52.85, 54.50,53.85,53.84,3558,1.92,59, 3246, 91.23
ADVENZYMES, EQ, 15-Oct-2019,147.55,147.85,148.15,146.0, 147.00,146.9,146.81,21491,31.55,586, 14377, 66.90
AEGISCHEM, EQ, 15-Oct-2019,163.8,164.0,173.8,163.8, 168.00,169.25,168.78,130920,220.97,4600, 71270, 54.44
AFFLE, EQ, 15-Oct-2019,1200.9,1209.0,1220.15,1160.35, 1166.00,1167.15,1186.72,67284,798.47,5989, 28514, 42.38
AGARIND, EQ, 15-Oct-2019,113.75,113.0,119.3,113.0, 119.30,116.65,115.0,40743,46.85,84, 40113, 98.45
AGLSL, EQ, 15-Oct-2019,48.1,52.0,52.0,48.15, 50.50,50.2,50.0,2432,1.22,48, 1880, 77.30
AGRITECH, EQ, 15-Oct-2019,43.75,43.8,44.35,43.5, 43.65,43.6,43.69,6526,2.85,94, 5380, 82.44
AGROPHOS, EQ, 15-Oct-2019,110.1,110.25,110.55,110.1, 110.20,110.2,110.28,534710,589.69,34590, 144926, 27.10
AHLEAST, EQ, 15-Oct-2019,180.4,184.95,186.95,178.0, 183.00,182.05,181.94,1089,1.98,105, 812, 74.56
AHLUCONT, EQ, 15-Oct-2019,272.05,276.85,276.9,261.2, 263.15,264.6,265.96,1456,3.87,150, 911, 62.57
AHLWEST, EQ, 15-Oct-2019,280.9,282.7,288.25,275.1, 275.50,277.9,282.4,150,0.42,57, 54, 36.00
AIAENG, EQ, 15-Oct-2019,1716.6,1732.8,1736.25,1686.05, 1702.20,1714.55,1716.41,7453,127.92,1237, 3989, 53.52
AIONJSW, EQ, 15-Oct-2019,10.0,9.9,10.0,9.7, 10.00,9.9,9.92,17068,1.69,66, 14749, 86.41
AIRAN, EQ, 15-Oct-2019,12.55,12.5,12.75,12.5, 12.75,12.75,12.65,542,0.07,11, 252, 46.49
AJANTPHARM, EQ, 15-Oct-2019,959.8,963.25,974.0,951.25, 952.00,954.8,961.2,61717,593.23,3190, 29867, 48.39
AJMERA, EQ, 15-Oct-2019,113.5,114.3,115.0,112.0, 112.95,112.45,113.48,14444,16.39,567, 8578, 59.39
AKASH, EQ, 15-Oct-2019,59.15,59.0,59.0,59.0, 59.00,59.0,59.0,50,0.03,1, 50, 100.00
AKSHARCHEM, EQ, 15-Oct-2019,203.85,207.4,207.4,195.95, 198.90,196.95,199.95,2730,5.46,117, 2019, 73.96
AKSHOPTFBR, EQ, 15-Oct-2019,7.5,7.5,7.7,7.15, 7.40,7.45,7.42,232789,17.26,421, 144992, 62.28
AKZOINDIA, EQ, 15-Oct-2019,1866.1,1873.55,1947.0,1851.4, 1915.00,1935.35,1882.95,34428,648.26,2121, 26687, 77.52
ALANKIT, EQ, 15-Oct-2019,19.95,20.35,20.4,18.65, 19.35,19.3,19.6,138920,27.23,1424, 45973, 33.09
ALBERTDAVD, EQ, 15-Oct-2019,342.65,343.0,350.05,342.0, 349.80,349.45,346.22,1801,6.24,113, 1599, 88.78
ALBK, EQ, 15-Oct-2019,25.6,25.4,25.55,24.6, 24.90,24.9,25.05,844536,211.56,2925, 408701, 48.39
ALEMBICLTD, EQ, 15-Oct-2019,46.2,46.25,47.8,46.2, 47.00,47.1,47.16,65490,30.89,401, 50584, 77.24
ALICON, EQ, 15-Oct-2019,336.0,347.4,355.8,332.5, 332.50,336.8,340.47,1489,5.07,135, 1228, 82.47
ALKALI, EQ, 15-Oct-2019,43.0,43.25,44.0,42.65, 43.20,43.0,43.36,7026,3.05,136, 5051, 71.89
ALKEM, EQ, 15-Oct-2019,1941.95,1947.9,1950.0,1911.0, 1922.00,1915.1,1936.55,19628,380.11,1972, 13432, 68.43
ALKYLAMINE, EQ, 15-Oct-2019,835.2,839.95,840.0,825.0, 833.00,838.15,834.84,1056,8.82,123, 803, 76.04
ALLCARGO, EQ, 15-Oct-2019,98.65,98.4,100.95,98.25, 99.95,99.8,99.59,110106,109.65,1895, 54994, 49.95
ALLSEC, EQ, 15-Oct-2019,272.7,277.0,277.9,268.05, 275.00,273.3,271.04,3696,10.02,243, 2916, 78.90
ALMONDZ, EQ, 15-Oct-2019,9.45,9.0,9.5,9.0, 9.05,9.05,9.01,1112,0.1,6, 1111, 99.91
ALOKTEXT, EQ, 15-Oct-2019,1.8,1.75,1.8,1.75, 1.75,1.75,1.75,7031990,123.32,1512, 5991812, 85.21
ALPA, EQ, 15-Oct-2019,13.75,13.95,14.3,13.95, 14.25,14.15,14.06,2693,0.38,38, 2504, 92.98
ALPHAGEO, EQ, 15-Oct-2019,180.65,180.1,186.0,174.0, 178.50,177.5,178.96,6909,12.36,496, 5288, 76.54
AMARAJABAT, EQ, 15-Oct-2019,684.75,687.85,694.0,645.55, 681.15,679.05,675.5,1376409,9297.6,37846, 246371, 17.90
AMBER, EQ, 15-Oct-2019,932.3,939.75,939.8,925.0, 930.90,928.2,931.38,10078,93.86,1049, 5623, 55.79
AMBIKCO, EQ, 15-Oct-2019,898.8,899.95,914.9,895.1, 914.90,911.1,902.21,996,8.99,176, 644, 64.66
AMBUJACEM, EQ, 15-Oct-2019,194.05,194.9,198.5,194.0, 196.40,196.95,196.68,2661814,5235.25,23563, 1060981, 39.86
AMDIND, EQ, 15-Oct-2019,15.6,17.0,17.0,14.85, 15.40,15.55,15.58,5894,0.92,38, 5257, 89.19
AMJLAND, EQ, 15-Oct-2019,15.8,15.8,16.25,15.15, 16.25,16.25,16.0,6439,1.03,24, 6254, 97.13
AMRUTANJAN, EQ, 15-Oct-2019,340.6,341.05,359.5,341.05, 354.10,355.4,350.06,27062,94.73,1518, 15461, 57.13
ANANTRAJ, EQ, 15-Oct-2019,29.25,29.9,29.9,29.1, 29.45,29.35,29.49,105068,30.98,884, 52453, 49.92
ANDHRABANK, EQ, 15-Oct-2019,15.85,15.85,16.0,15.05, 15.70,15.65,15.64,455519,71.25,1697, 245362, 53.86
ANDHRSUGAR, EQ, 15-Oct-2019,265.4,265.8,267.95,262.5, 264.70,263.95,264.33,7916,20.92,513, 5627, 71.08
ANIKINDS, EQ, 15-Oct-2019,6.2,6.1,6.55,6.1, 6.10,6.1,6.11,951,0.06,12, 942, 99.05
ANSALAPI, EQ, 15-Oct-2019,3.95,3.95,4.05,3.9, 4.00,4.05,3.98,20321,0.81,47, 19321, 95.08
ANSALHSG, EQ, 15-Oct-2019,4.45,4.75,4.75,4.35, 4.60,4.5,4.5,12852,0.58,249, 10143, 78.92
ANUP, EQ, 15-Oct-2019,450.25,441.05,463.0,441.05, 458.90,460.7,453.21,12045,54.59,526, 8203, 68.10
