SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 13-Nov-2019,36.65,36.65,37.85,36.1,36.15,36.4,36.81,31886,11.74,504, 18317, 57.45
21STCENMGM, EQ, 13-Nov-2019,14.0,14.0,14.0,13.75,13.95,13.95,13.93,400,0.06,9, 400, 100.00
3IINFOTECH, EQ, 13-Nov-2019,2.0,2.0,2.0,1.9,1.95,1.9,1.95,1301651,25.39,571, 1020608, 78.41
3MINDIA, EQ, 13-Nov-2019,22504.2,22729.0,22800.0,22056.05,22363.0,22258.2,22621.09,6417,1451.6,1933, 3385, 52.75
3PLAND, EQ, 13-Nov-2019,6.3,6.6,6.6,6.3,6.55,6.55,6.47,168,0.01,10, 109, 64.88
5PAISA, EQ, 13-Nov-2019,163.8,168.9,168.9,155.65,155.65,156.35,160.44,16730,26.84,386, 13183, 78.80
63MOONS, EQ, 13-Nov-2019,117.45,118.35,121.25,112.45,114.25,114.05,116.59,148726,173.4,2457, 70727, 47.56
A2ZINFRA, EQ, 13-Nov-2019,10.05,10.5,10.5,9.9,9.95,9.95,10.06,345977,34.82,440, 266735, 77.10
AARTIDRUGS, EQ, 13-Nov-2019,512.7,539.95,539.95,520.15,527.0,528.2,526.75,11793,62.12,850, 8331, 70.64
AARTIIND, EQ, 13-Nov-2019,815.9,815.9,820.0,805.1,814.0,814.45,813.01,58073,472.14,4781, 28547, 49.16
AARVEEDEN, EQ, 13-Nov-2019,13.8,13.8,14.35,13.8,14.25,14.2,14.04,3255,0.46,62, 2561, 78.68
AAVAS, EQ, 13-Nov-2019,1540.45,1525.0,1588.85,1506.15,1519.0,1528.45,1547.62,35656,551.82,4018, 12528, 35.14
