SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 29-Nov-2019,34.1,33.85,34.4,33.4, 33.40,33.55,33.91,37909,12.85,621, 16359, 43.15
21STCENMGM, EQ, 29-Nov-2019,13.1,13.1,13.35,13.1, 13.35,13.35,13.35,154,0.02,8, 154, 100.00
3IINFOTECH, EQ, 29-Nov-2019,2.0,2.0,2.05,1.95, 1.95,1.95,1.97,1358174,26.77,625, 880131, 64.80
3MINDIA, EQ, 29-Nov-2019,22352.65,22370.1,22499.5,22157.05, 22275.00,22241.75,22256.57,1233,274.42,342, 968, 78.51
3PLAND, EQ, 29-Nov-2019,6.15,6.45,6.45,5.85, 5.85,5.85,6.42,1096,0.07,8, 1095, 99.91
5PAISA, EQ, 29-Nov-2019,162.95,164.4,166.0,160.8, 166.00,165.45,164.31,4253,6.99,277, 2860, 67.25
63MOONS, EQ, 29-Nov-2019,104.15,104.7,107.9,103.35, 104.80,104.85,105.53,131757,139.04,2723, 44253, 33.59
A2ZINFRA, EQ, 29-Nov-2019,8.95,8.95,8.95,8.8, 8.85,8.85,8.84,73977,6.54,250, 44119, 59.64
AARTIDRUGS, EQ, 29-Nov-2019,520.95,520.3,525.95,518.05, 519.95,520.0,520.77,3903,20.33,626, 2288, 58.62
AARTIIND, EQ, 29-Nov-2019,847.8,848.5,854.8,825.0, 840.00,843.65,844.95,95209,804.47,9415, 51267, 53.85
AARVEEDEN, EQ, 29-Nov-2019,12.6,12.55,12.8,12.2, 12.80,12.6,12.3,6502,0.8,57, 6403, 98.48
AAVAS, EQ, 29-Nov-2019,1794.3,1799.95,1840.0,1752.0, 1760.00,1773.25,1799.51,415805,7482.46,5518, 390098, 93.82
ABB, EQ, 29-Nov-2019,1447.0,1452.0,1480.0,1441.3, 1445.00,1447.8,1461.58,58803,859.45,5147, 25440, 43.26
ABBOTINDIA, EQ, 29-Nov-2019,12743.1,12750.0,12792.0,12510.0, 12650.00,12578.4,12630.89,5272,665.9,1781, 2706, 51.33
ABCAPITAL, EQ, 29-Nov-2019,110.15,110.3,114.6,108.8, 109.15,109.45,111.41,6000573,6685.49,51298, 1320749, 22.01
ABFRL, EQ, 29-Nov-2019,220.9,221.6,228.0,221.6, 225.00,225.25,225.51,903609,2037.69,17257, 493301, 54.59
ABSLBANETF, EQ, 29-Nov-2019,319.51,320.0,325.0,320.0, 325.00,323.33,322.0,50,0.16,5, 25, 50.00
ABSLNN50ET, EQ, 29-Nov-2019,289.18,280.87,289.73,280.87, 286.30,286.3,284.49,83,0.24,6, 35, 42.17
ACC, EQ, 29-Nov-2019,1516.4,1514.0,1535.0,1510.0, 1521.00,1522.15,1521.55,851825,12960.97,25344, 234566, 27.54
