SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 10-Oct-2019,38.9,38.25,39.35,37.65, 37.80,38.1,38.21,17434,6.66,223, 12117, 69.50
21STCENMGM, EQ, 10-Oct-2019,12.95,12.7,12.95,12.7, 12.70,12.7,12.7,1861,0.24,3, 1861, 100.00
3IINFOTECH, EQ, 10-Oct-2019,2.1,2.1,2.15,2.05, 2.10,2.1,2.1,839135,17.61,446, 336495, 40.10
3MINDIA, EQ, 10-Oct-2019,20219.3,20156.0,20246.9,19725.0, 19843.00,19852.95,19945.72,867,172.93,520, 548, 63.21
5PAISA, EQ, 10-Oct-2019,165.85,167.0,169.7,160.65, 164.00,164.45,165.07,5155,8.51,146, 3313, 64.27
63MOONS, EQ, 10-Oct-2019,120.45,121.45,124.0,114.2, 115.35,115.3,118.55,127577,151.24,3207, 65008, 50.96
A2ZINFRA, EQ, 10-Oct-2019,9.65,9.65,9.75,9.2, 9.45,9.5,9.45,89280,8.43,214, 60750, 68.04
AARTIDRUGS, EQ, 10-Oct-2019,460.15,462.1,462.15,444.1, 454.00,451.7,459.39,27919,128.26,1101, 25102, 89.91
AARTIIND, EQ, 10-Oct-2019,759.75,764.5,775.0,761.0, 765.00,765.15,766.59,40187,308.07,4194, 19249, 47.90
AARVEEDEN, EQ, 10-Oct-2019,14.65,15.85,15.9,14.0, 15.85,15.3,14.77,3111,0.46,120, 2621, 84.25
AAVAS, EQ, 10-Oct-2019,1604.05,1610.0,1676.15,1603.05, 1633.00,1635.75,1639.07,9207,150.91,2040, 3589, 38.98
ABB, EQ, 10-Oct-2019,1486.0,1485.0,1493.85,1454.3, 1464.95,1464.45,1468.37,31590,463.86,2997, 15736, 49.81
ABBOTINDIA, EQ, 10-Oct-2019,10998.6,10990.0,11056.55,10781.6, 10990.00,10999.35,10914.75,20392,2225.74,3073, 16313, 80.00
ABCAPITAL, EQ, 10-Oct-2019,79.4,79.55,81.2,79.0, 79.20,79.2,79.82,670965,535.55,11307, 340241, 50.71
ABFRL, EQ, 10-Oct-2019,208.1,206.55,208.1,203.55, 203.75,204.6,205.73,358364,737.28,5341, 289353, 80.74
ACC, EQ, 10-Oct-2019,1467.1,1459.8,1462.8,1418.1, 1424.45,1422.9,1435.49,721330,10354.61,26051, 193928, 26.88
ACCELYA, EQ, 10-Oct-2019,856.35,844.95,850.0,823.35, 850.00,846.1,841.84,6589,55.47,426, 5005, 75.96
ACE, EQ, 10-Oct-2019,74.6,74.2,78.0,73.7, 77.45,77.45,75.46,215567,162.67,1293, 105357, 48.87
ADANIENT, EQ, 10-Oct-2019,139.0,138.0,139.1,135.3, 136.75,137.4,137.04,2413888,3308.1,13319, 215325, 8.92
ADANIGAS, EQ, 10-Oct-2019,136.05,138.0,142.95,136.8, 138.80,138.5,139.53,1889479,2636.45,16721, 739119, 39.12
ADANIGREEN, EQ, 10-Oct-2019,71.45,71.4,74.5,70.55, 73.95,73.8,73.11,3267575,2389.04,16856, 688511, 21.07
ADANIPORTS, EQ, 10-Oct-2019,400.45,397.8,401.6,395.6, 400.80,399.9,398.34,3034826,12088.94,45434, 2043311, 67.33
ADANIPOWER, EQ, 10-Oct-2019,60.75,60.8,63.1,58.9, 62.65,62.5,61.37,17192619,10550.98,27447, 6647107, 38.66
ADANITRANS, EQ, 10-Oct-2019,225.45,225.65,227.95,222.0, 222.65,222.6,224.99,44917,101.06,1059, 21489, 47.84
ADFFOODS, EQ, 10-Oct-2019,256.95,257.0,262.4,255.1, 259.00,258.95,258.52,17217,44.51,1318, 10059, 58.42
ADHUNIKIND, EQ, 10-Oct-2019,108.65,108.65,113.5,106.95, 106.95,108.35,110.04,73454,80.83,1380, 25585, 34.83
ADLABS, EQ, 10-Oct-2019,2.6,2.6,2.6,2.5, 2.50,2.5,2.51,50963,1.28,192, 40000, 78.49
ADORWELD, EQ, 10-Oct-2019,304.9,300.0,307.85,295.65, 297.05,299.35,299.4,1072,3.21,117, 762, 71.08
ADSL, EQ, 10-Oct-2019,13.75,13.75,13.75,12.9, 13.60,13.35,13.27,47455,6.3,154, 32627, 68.75
ADVANIHOTR, EQ, 10-Oct-2019,52.1,52.95,53.9,52.0, 52.50,52.35,52.78,6401,3.38,122, 4738, 74.02
ADVENZYMES, EQ, 10-Oct-2019,148.95,150.0,150.9,147.1, 148.00,148.0,149.09,28761,42.88,718, 19401, 67.46
AEGISCHEM, EQ, 10-Oct-2019,166.7,164.1,172.95,163.45, 167.15,164.7,167.63,115157,193.04,3561, 55421, 48.13
AFFLE, EQ, 10-Oct-2019,1234.1,1239.0,1294.6,1190.0, 1194.00,1198.2,1234.01,200638,2475.88,13854, 56128, 27.97
AGARIND, EQ, 10-Oct-2019,118.15,124.3,124.95,117.45, 119.95,119.95,121.15,3781,4.58,95, 2727, 72.12
AGLSL, EQ, 10-Oct-2019,50.05,49.0,51.5,48.15, 49.50,48.9,49.92,7011,3.5,90, 6026, 85.95
AGRITECH, EQ, 10-Oct-2019,44.7,45.85,45.85,43.7, 44.90,44.55,44.46,9710,4.32,96, 7986, 82.25
AGROPHOS, EQ, 10-Oct-2019,106.7,106.75,108.35,106.75, 108.00,108.05,107.59,401718,432.22,24497, 104631, 26.05
AHLEAST, EQ, 10-Oct-2019,177.05,176.4,182.9,176.0, 181.80,178.4,177.89,225,0.4,31, 154, 68.44
AHLUCONT, EQ, 10-Oct-2019,273.35,273.3,282.0,268.2, 279.00,275.2,273.26,2071,5.66,272, 997, 48.14
AHLWEST, EQ, 10-Oct-2019,305.15,305.0,305.25,287.0, 292.65,290.25,297.17,373,1.11,84, 221, 59.25
AIAENG, EQ, 10-Oct-2019,1644.35,1650.0,1655.05,1607.05, 1640.00,1623.35,1629.89,7594,123.77,1349, 3765, 49.58
AIONJSW, EQ, 10-Oct-2019,9.95,9.85,10.0,9.85, 10.00,9.95,9.97,67287,6.71,122, 62061, 92.23
AIRAN, EQ, 10-Oct-2019,13.0,13.0,13.0,12.5, 12.50,12.5,12.67,14370,1.82,31, 12370, 86.08
AJANTPHARM, EQ, 10-Oct-2019,981.9,985.0,988.95,972.0, 972.00,976.55,978.93,22445,219.72,2418, 3606, 16.07
AJMERA, EQ, 10-Oct-2019,114.7,114.0,117.0,109.0, 110.00,110.9,112.46,33094,37.22,693, 24197, 73.12
AKSHARCHEM, EQ, 10-Oct-2019,204.7,204.7,206.0,195.95, 200.00,198.05,200.43,5738,11.5,254, 4319, 75.27
AKSHOPTFBR, EQ, 10-Oct-2019,7.4,7.5,7.75,7.05, 7.35,7.4,7.36,435915,32.07,777, 249533, 57.24
AKZOINDIA, EQ, 10-Oct-2019,1850.7,1854.95,1869.95,1818.0, 1827.95,1822.75,1838.29,5614,103.2,915, 3765, 67.06
ALANKIT, EQ, 10-Oct-2019,20.15,20.85,20.85,19.8, 20.45,20.05,20.07,120296,24.14,345, 28513, 23.70
ALBERTDAVD, EQ, 10-Oct-2019,335.9,338.45,340.6,330.0, 330.25,332.25,332.96,1340,4.46,189, 906, 67.61
ALBK, EQ, 10-Oct-2019,26.55,26.55,27.25,26.0, 26.40,26.55,26.67,935127,249.39,3093, 210509, 22.51
