SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 24-Dec-2019,32.25,32.0,33.0,31.35, 32.35,32.25,31.86,29280,9.33,477, 12093, 41.30
21STCENMGM, EQ, 24-Dec-2019,14.0,14.25,14.25,14.25, 14.25,14.25,14.25,182,0.03,4, 182, 100.00
3IINFOTECH, EQ, 24-Dec-2019,2.05,2.0,2.05,1.95, 1.95,2.0,1.99,1380735,27.53,739, 740425, 53.63
3MINDIA, EQ, 24-Dec-2019,21438.8,21388.3,21850.0,21225.15, 21835.00,21641.1,21474.32,1251,268.64,535, 846, 67.63
5PAISA, EQ, 24-Dec-2019,180.45,181.95,183.95,174.7, 178.90,176.9,177.95,9960,17.72,771, 4506, 45.24
63MOONS, EQ, 24-Dec-2019,103.0,103.0,104.75,102.0, 102.50,102.45,103.17,70297,72.53,1539, 26998, 38.41
A2ZINFRA, EQ, 24-Dec-2019,7.95,8.05,8.15,7.85, 7.90,7.9,8.01,138222,11.08,296, 83887, 60.69
AARTIDRUGS, EQ, 24-Dec-2019,518.2,518.25,522.9,511.65, 522.70,521.3,518.91,20959,108.76,881, 17648, 84.20
AARTIIND, EQ, 24-Dec-2019,781.9,784.0,806.0,779.55, 805.15,804.0,800.96,344445,2758.87,9054, 248217, 72.06
AARVEEDEN, EQ, 24-Dec-2019,15.65,15.45,15.75,14.25, 15.25,15.45,14.98,50097,7.51,499, 30655, 61.19
AAVAS, EQ, 24-Dec-2019,1875.45,1870.0,1877.15,1820.0, 1853.00,1852.15,1853.27,41802,774.71,5490, 12904, 30.87
ABAN, EQ, 24-Dec-2019,25.75,26.25,26.25,25.25, 25.70,25.7,25.69,24844,6.38,422, 15202, 61.19
ABBOTINDIA, EQ, 24-Dec-2019,13188.75,13230.1,13230.1,12950.0, 13035.00,13016.05,13063.93,4864,635.43,1378, 2939, 60.42
ABCAPITAL, EQ, 24-Dec-2019,96.15,96.5,96.9,95.05, 95.20,95.2,95.75,884175,846.62,10166, 456803, 51.66
ABFRL, EQ, 24-Dec-2019,232.05,232.4,233.8,227.0, 227.65,228.0,229.94,202543,465.73,4204, 92509, 45.67
ABSLBANETF, EQ, 24-Dec-2019,322.12,323.76,323.76,323.76, 323.76,323.76,323.76,1,0.0,1, 1, 100.00
ABSLNN50ET, EQ, 24-Dec-2019,285.4,284.51,284.51,284.51, 284.51,284.51,284.51,6,0.02,2, 6, 100.00
