SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 25-Oct-2019,36.9,37.55,38.05,36.1, 36.15,36.15,37.37,59862,22.37,362, 46083, 76.98
21STCENMGM, EQ, 25-Oct-2019,12.9,12.9,12.9,12.9, 12.90,12.9,12.9,200,0.03,1, 200, 100.00
3IINFOTECH, EQ, 25-Oct-2019,2.05,2.0,2.05,1.95, 2.00,1.95,2.0,1254571,25.11,475, 722967, 57.63
3MINDIA, EQ, 25-Oct-2019,21261.05,21201.0,22065.0,20902.15, 21720.00,21898.1,21662.26,4425,958.55,1827, 2121, 47.93
5PAISA, EQ, 25-Oct-2019,162.5,162.3,166.9,159.0, 161.00,160.5,160.79,3034,4.88,233, 2035, 67.07
63MOONS, EQ, 25-Oct-2019,118.45,119.25,125.75,118.1, 122.40,122.45,122.58,187223,229.51,3227, 67730, 36.18
A2ZINFRA, EQ, 25-Oct-2019,8.9,8.9,9.1,8.45, 8.45,8.5,8.73,469179,40.97,763, 332366, 70.84
AARTIDRUGS, EQ, 25-Oct-2019,526.3,528.0,533.9,519.0, 520.00,520.55,523.12,15309,80.08,1528, 7598, 49.63
AARTIIND, EQ, 25-Oct-2019,868.55,870.0,892.0,855.0, 869.00,869.95,869.88,121764,1059.2,7199, 80074, 65.76
AARVEEDEN, EQ, 25-Oct-2019,14.25,14.65,14.65,13.95, 14.30,14.3,14.23,1327,0.19,18, 1323, 99.70
AAVAS, EQ, 25-Oct-2019,1632.25,1659.0,1659.0,1585.7, 1588.00,1624.1,1625.33,49684,807.53,4760, 15760, 31.72
ABB, EQ, 25-Oct-2019,1513.9,1520.0,1528.15,1481.6, 1495.00,1495.25,1499.94,27316,409.72,2702, 9179, 33.60
ABBOTINDIA, EQ, 25-Oct-2019,11112.05,11200.0,11494.0,11126.0, 11349.85,11407.25,11386.35,15152,1725.26,4349, 6946, 45.84
ABCAPITAL, EQ, 25-Oct-2019,80.9,81.5,81.7,78.75, 79.00,79.05,79.53,1365709,1086.17,22188, 904646, 66.24
ABFRL, EQ, 25-Oct-2019,202.45,203.0,205.4,201.3, 204.15,203.95,203.98,277592,566.23,3535, 203826, 73.43
ABSLNN50ET, EQ, 25-Oct-2019,282.0,283.22,283.22,283.0, 283.00,283.0,283.18,6,0.02,2, 6, 100.00
ACC, EQ, 25-Oct-2019,1519.1,1524.0,1524.95,1501.0, 1519.50,1518.4,1515.97,645397,9784.01,23469, 166554, 25.81
ACCELYA, EQ, 25-Oct-2019,949.8,958.3,976.4,921.2, 921.50,934.85,953.36,48254,460.04,2092, 40918, 84.80
ACE, EQ, 25-Oct-2019,80.0,80.0,80.85,80.0, 80.70,80.45,80.21,50607,40.59,365, 35830, 70.80
ADANIENT, EQ, 25-Oct-2019,179.0,179.5,183.7,177.2, 180.65,181.3,181.1,7857185,14229.63,42181, 1040633, 13.24
ADANIGAS, EQ, 25-Oct-2019,145.7,145.8,149.45,144.75, 146.65,146.75,147.49,712618,1051.05,8585, 243782, 34.21
ADANIGREEN, EQ, 25-Oct-2019,86.15,85.9,93.1,85.0, 89.40,88.95,89.97,3192580,2872.42,22114, 1079285, 33.81
ADANIPORTS, EQ, 25-Oct-2019,399.15,402.95,402.95,396.85, 397.60,398.95,399.82,3272059,13082.2,27005, 1473825, 45.04
ADANIPOWER, EQ, 25-Oct-2019,63.45,63.5,65.0,63.15, 64.15,64.2,64.23,6767043,4346.17,20900, 817292, 12.08
ADANITRANS, EQ, 25-Oct-2019,265.35,266.1,273.7,261.0, 262.60,262.55,266.19,354670,944.09,7019, 148541, 41.88
ADFFOODS, EQ, 25-Oct-2019,254.0,252.3,271.45,250.1, 269.00,263.2,260.7,60826,158.57,2961, 22835, 37.54
ADHUNIKIND, EQ, 25-Oct-2019,111.05,111.1,114.9,108.1, 113.50,113.7,111.13,43137,47.94,1489, 26063, 60.42
ADLABS, EQ, 25-Oct-2019,2.0,2.1,2.1,2.1, 2.10,2.1,2.1,15963,0.34,21, 15963, 100.00
ADORWELD, EQ, 25-Oct-2019,311.15,306.05,313.85,306.0, 307.00,307.25,309.44,1579,4.89,105, 1085, 68.71
ADSL, EQ, 25-Oct-2019,13.25,13.15,13.35,13.05, 13.20,13.15,13.16,33206,4.37,84, 21740, 65.47
ADVANIHOTR, EQ, 25-Oct-2019,54.05,54.1,55.8,54.1, 54.60,54.85,55.1,1805,0.99,38, 1512, 83.77
ADVENZYMES, EQ, 25-Oct-2019,160.4,161.4,162.65,157.05, 160.75,160.75,160.15,50262,80.49,2278, 21619, 43.01
AEGISCHEM, EQ, 25-Oct-2019,170.1,171.5,174.45,162.0, 167.00,164.15,166.04,186877,310.28,7174, 120267, 64.36
AFFLE, EQ, 25-Oct-2019,1362.95,1370.0,1438.0,1360.5, 1435.00,1420.75,1409.11,291922,4113.51,19921, 90547, 31.02
AGARIND, EQ, 25-Oct-2019,115.25,117.0,119.25,117.0, 118.20,118.25,118.21,3923,4.64,58, 3789, 96.58
AGRITECH, EQ, 25-Oct-2019,48.65,48.0,49.55,47.5, 47.50,47.6,48.24,7496,3.62,146, 4109, 54.82
AGROPHOS, EQ, 25-Oct-2019,114.15,114.45,115.3,114.4, 115.00,114.9,114.99,550571,633.1,48393, 167666, 30.45
AHLEAST, EQ, 25-Oct-2019,177.95,182.0,182.95,176.15, 176.15,178.05,179.92,97,0.17,67, 18, 18.56
AHLUCONT, EQ, 25-Oct-2019,289.3,295.95,297.7,285.25, 292.00,294.9,294.68,2395,7.06,544, 1766, 73.74
AHLWEST, EQ, 25-Oct-2019,280.0,282.0,295.0,278.0, 295.00,291.65,285.28,349,1.0,108, 84, 24.07
AIAENG, EQ, 25-Oct-2019,1661.3,1661.3,1680.7,1641.0, 1672.50,1672.7,1669.3,15163,253.12,9034, 11754, 77.52
AIONJSW, EQ, 25-Oct-2019,10.05,10.3,10.3,9.85, 9.90,9.95,9.98,39258,3.92,99, 35953, 91.58
AIRAN, EQ, 25-Oct-2019,13.0,13.6,13.6,12.75, 13.00,13.0,12.85,7050,0.91,19, 5043, 71.53
AJANTPHARM, EQ, 25-Oct-2019,995.45,1002.9,1006.95,982.7, 992.90,990.5,992.32,29239,290.15,1911, 9722, 33.25
AJMERA, EQ, 25-Oct-2019,114.95,114.85,115.7,112.6, 113.85,114.05,114.15,19473,22.23,526, 15125, 77.67
AKASH, EQ, 25-Oct-2019,58.15,58.25,61.05,58.25, 61.05,61.05,58.36,2008,1.17,10, 3, 0.15
AKSHARCHEM, EQ, 25-Oct-2019,207.55,214.4,214.4,200.25, 202.00,201.75,205.7,2009,4.13,197, 1286, 64.01
AKSHOPTFBR, EQ, 25-Oct-2019,7.05,7.15,7.3,6.9, 7.15,7.15,7.09,179708,12.75,373, 113492, 63.15
AKZOINDIA, EQ, 25-Oct-2019,2005.85,2048.95,2048.95,2002.9, 2045.00,2031.35,2025.27,7649,154.91,1330, 4567, 59.71
ALANKIT, EQ, 25-Oct-2019,15.1,12.95,13.95,12.1, 12.10,12.1,12.42,886606,110.11,1458, 417589, 47.10
ALBERTDAVD, EQ, 25-Oct-2019,359.25,353.95,359.9,346.2, 348.00,351.5,353.75,1593,5.64,105, 1264, 79.35
ALBK, EQ, 25-Oct-2019,25.8,25.6,25.85,25.0, 25.45,25.25,25.37,638143,161.89,4328, 186284, 29.19
ALEMBICLTD, EQ, 25-Oct-2019,50.8,51.7,52.4,50.0, 50.85,50.8,50.97,142228,72.49,1033, 92328, 64.92
ALICON, EQ, 25-Oct-2019,383.3,375.8,383.95,373.5, 379.00,377.6,378.78,768,2.91,51, 560, 72.92
ALKALI, EQ, 25-Oct-2019,43.55,43.75,44.5,43.15, 43.80,43.35,43.5,3460,1.51,62, 2650, 76.59
ALKEM, EQ, 25-Oct-2019,1968.7,1986.95,1989.95,1948.1, 1960.00,1960.2,1959.46,13429,263.14,2641, 9364, 69.73
ALKYLAMINE, EQ, 25-Oct-2019,922.9,922.05,922.05,908.0, 914.00,917.8,916.84,6272,57.5,549, 4088, 65.18
ALLCARGO, EQ, 25-Oct-2019,99.25,99.1,99.75,97.9, 98.10,98.45,98.52,58826,57.96,997, 33034, 56.16
