SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 18-Nov-2019,35.65,35.1,35.5,34.2, 34.35,34.55,34.83,43425,15.12,492, 32300, 74.38
21STCENMGM, EQ, 18-Nov-2019,13.95,14.0,14.0,13.7, 13.70,13.75,13.98,1133,0.16,10, 1060, 93.56
3IINFOTECH, EQ, 18-Nov-2019,1.9,1.9,1.95,1.85, 1.90,1.9,1.91,736741,14.05,663, 401536, 54.50
3MINDIA, EQ, 18-Nov-2019,22259.05,22260.0,22465.0,22260.0, 22420.00,22390.35,22407.03,581,130.18,296, 407, 70.05
3PLAND, EQ, 18-Nov-2019,6.25,5.95,6.2,5.95, 6.20,6.2,6.17,336,0.02,6, 302, 89.88
5PAISA, EQ, 18-Nov-2019,156.3,157.75,158.5,154.0, 154.00,154.75,156.71,5209,8.16,150, 4416, 84.78
63MOONS, EQ, 18-Nov-2019,110.35,110.0,114.7,106.0, 107.00,107.3,109.24,190363,207.95,3606, 89718, 47.13
A2ZINFRA, EQ, 18-Nov-2019,9.05,8.75,9.0,8.55, 8.75,8.75,8.77,490862,43.06,886, 295994, 60.30
AARTIDRUGS, EQ, 18-Nov-2019,525.1,529.1,529.1,515.05, 520.45,523.0,522.67,10319,53.93,1196, 5347, 51.82
AARTIIND, EQ, 18-Nov-2019,805.2,814.85,840.0,805.25, 835.00,834.8,822.99,137066,1128.04,5866, 80294, 58.58
AARVEEDEN, EQ, 18-Nov-2019,12.9,13.5,13.5,12.25, 12.60,12.8,12.79,5824,0.74,101, 5144, 88.32
AAVAS, EQ, 18-Nov-2019,1610.8,1627.75,1648.0,1621.05, 1636.00,1643.35,1640.03,51794,849.44,2698, 42101, 81.29
ABB, EQ, 18-Nov-2019,1466.35,1466.35,1474.0,1445.0, 1454.00,1455.65,1454.57,33730,490.63,2642, 16525, 48.99
ABBOTINDIA, EQ, 18-Nov-2019,12365.0,12450.1,13050.0,12401.0, 12800.00,12815.4,12758.68,22583,2881.29,6738, 9016, 39.92
ABCAPITAL, EQ, 18-Nov-2019,81.35,81.35,82.35,80.3, 81.80,81.8,81.14,2087573,1693.81,12795, 917359, 43.94
ABFRL, EQ, 18-Nov-2019,214.1,213.0,215.4,208.2, 212.00,212.75,211.77,609509,1290.73,10860, 377980, 62.01
ABSLBANETF, EQ, 18-Nov-2019,309.7,310.0,329.97,308.27, 329.88,329.84,316.41,79,0.25,8, 70, 88.61
ACC, EQ, 18-Nov-2019,1485.55,1490.0,1509.1,1486.2, 1491.20,1492.1,1494.73,644344,9631.21,26019, 215593, 33.46
ACCELYA, EQ, 18-Nov-2019,1060.2,1111.0,1129.0,1060.2, 1060.50,1072.9,1091.73,14481,158.09,1688, 7233, 49.95
ACE, EQ, 18-Nov-2019,83.25,83.0,83.95,81.6, 82.00,82.05,82.68,236939,195.91,5732, 205754, 86.84
