SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 03-Jul-2025,228.07,227.0,227.92,224.0,227.5,225.5,225.86,116453,263.02,2798, 64720, 55.58
21STCENMGM, EQ, 03-Jul-2025,58.74,59.91,59.91,59.13,59.91,59.91,59.9,6905,4.14,45, 6552, 94.89
360ONE, EQ, 03-Jul-2025,1177.2,1177.9,1235.5,1174.9,1227.0,1226.6,1210.24,931488,11273.23,31828, 410978, 44.12
3IINFOLTD, EQ, 03-Jul-2025,24.77,24.76,24.88,24.4,24.57,24.48,24.65,410309,101.13,1883, 231768, 56.49
3MINDIA, EQ, 03-Jul-2025,28410.0,28500.0,28820.0,28450.0,28610.0,28720.0,28669.83,4459,1278.39,1943, 2535, 56.85
3PLAND, EQ, 03-Jul-2025,51.34,51.06,51.97,50.5,50.5,50.59,51.14,6079,3.11,366, 2212, 36.39
5PAISA, EQ, 03-Jul-2025,414.05,414.15,420.05,413.1,414.4,417.25,416.77,26560,110.7,2502, 10859, 40.88
63MOONS, EQ, 03-Jul-2025,995.0,999.8,1094.0,996.0,1028.6,1024.0,1051.29,1207444,12693.77,46092, 352138, 29.16
AAATECH, EQ, 03-Jul-2025,83.15,83.88,83.88,82.39,83.0,82.72,82.89,10896,9.03,463, 7282, 66.83
AADHARHFC, EQ, 03-Jul-2025,465.05,465.05,467.95,458.1,463.9,463.65,464.12,545237,2530.55,11687, 418546, 76.76
AARON, EQ, 03-Jul-2025,381.7,384.0,392.85,380.1,390.0,390.75,387.9,6611,25.64,600, 4147, 62.73
AARTECH, EQ, 03-Jul-2025,69.07,68.75,68.99,65.61,65.88,65.74,66.45,180515,119.96,2184, 81871, 45.35
AARTIDRUGS, EQ, 03-Jul-2025,483.6,488.2,488.95,477.75,483.6,483.9,484.3,340528,1649.17,13883, 136024, 39.95
AARTIIND, EQ, 03-Jul-2025,484.35,481.1,486.0,478.1,479.0,479.45,481.9,582680,2807.92,15700, 218997, 37.58
AARTIPHARM, EQ, 03-Jul-2025,897.9,897.9,919.5,893.05,904.45,904.45,907.56,243837,2212.96,16976, 112695, 46.22
AARVI, EQ, 03-Jul-2025,112.3,111.68,112.78,109.0,109.01,109.56,110.67,9316,10.31,441, 4454, 47.81
AAVAS, EQ, 03-Jul-2025,1997.7,2001.8,2001.8,1934.0,1938.0,1941.1,1967.41,148996,2931.36,13633, 91120, 61.16
ABAN, EQ, 03-Jul-2025,55.98,56.07,56.11,55.19,55.51,55.56,55.66,46290,25.77,887, 30202, 65.25
