SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 29-Oct-2019,37.0,36.25,37.7,36.25, 36.85,36.75,37.36,45009,16.82,252, 42345, 94.08
3IINFOTECH, EQ, 29-Oct-2019,2.1,2.1,2.1,2.0, 2.10,2.05,2.06,721202,14.87,447, 343744, 47.66
3MINDIA, EQ, 29-Oct-2019,22249.15,22475.0,22540.0,22054.4, 22180.05,22221.85,22361.11,1778,397.58,758, 926, 52.08
5PAISA, EQ, 29-Oct-2019,166.95,166.95,175.25,166.9, 171.75,172.25,172.41,11553,19.92,317, 9015, 78.03
63MOONS, EQ, 29-Oct-2019,122.0,122.0,127.9,121.05, 122.60,123.15,124.49,116796,145.4,2259, 37955, 32.50
A2ZINFRA, EQ, 29-Oct-2019,8.9,9.2,9.25,8.55, 8.75,8.7,8.87,859853,76.3,796, 590595, 68.69
AARTIDRUGS, EQ, 29-Oct-2019,527.3,530.0,530.0,520.05, 525.00,525.75,527.12,14804,78.04,1178, 6436, 43.47
AARTIIND, EQ, 29-Oct-2019,877.55,887.0,887.0,855.05, 876.00,875.15,878.71,103890,912.89,4194, 74936, 72.13
AARVEEDEN, EQ, 29-Oct-2019,14.0,14.7,14.7,14.25, 14.25,14.45,14.45,569,0.08,17, 505, 88.75
AAVAS, EQ, 29-Oct-2019,1650.05,1650.0,1650.0,1603.0, 1604.10,1611.95,1624.08,27798,451.46,2254, 20116, 72.36
ABB, EQ, 29-Oct-2019,1515.6,1515.75,1519.95,1463.0, 1469.00,1469.65,1480.85,109724,1624.85,9433, 63323, 57.71
ABBOTINDIA, EQ, 29-Oct-2019,11897.35,11782.0,12173.75,11782.0, 11900.00,11876.6,11989.11,10012,1200.35,2732, 6134, 61.27
ABCAPITAL, EQ, 29-Oct-2019,80.3,80.0,80.7,79.1, 79.45,79.55,79.87,1867006,1491.23,29115, 1076142, 57.64
ABFRL, EQ, 29-Oct-2019,208.55,208.55,209.95,204.0, 206.00,205.75,207.16,131325,272.05,2745, 53127, 40.45
ABSLNN50ET, EQ, 29-Oct-2019,282.7,285.26,285.26,285.26, 285.26,285.26,285.26,30,0.09,1, 30, 100.00
ACC, EQ, 29-Oct-2019,1528.95,1531.0,1540.65,1515.5, 1532.10,1531.2,1529.36,582262,8904.85,25865, 192374, 33.04
ACCELYA, EQ, 29-Oct-2019,935.65,925.0,948.95,901.05, 944.80,943.1,932.67,8803,82.1,796, 6642, 75.45
ACE, EQ, 29-Oct-2019,81.0,81.0,83.3,81.0, 81.40,81.7,82.19,89060,73.2,870, 44384, 49.84
ADANIENT, EQ, 29-Oct-2019,183.4,182.8,197.0,182.35, 192.95,195.55,191.58,9534790,18266.83,48833, 1087990, 11.41
ADANIGAS, EQ, 29-Oct-2019,148.35,149.0,151.7,147.0, 147.80,147.9,148.9,1021416,1520.85,9067, 337325, 33.03
ADANIGREEN, EQ, 29-Oct-2019,90.2,90.35,92.7,87.1, 89.20,89.5,90.39,1977567,1787.53,12728, 485594, 24.56
ADANIPORTS, EQ, 29-Oct-2019,399.8,401.0,401.0,398.15, 398.80,398.95,399.82,2269051,9072.22,35195, 1352503, 59.61
ADANIPOWER, EQ, 29-Oct-2019,64.5,64.4,67.1,64.2, 66.05,66.25,66.02,9957744,6574.3,32327, 1696440, 17.04
ADANITRANS, EQ, 29-Oct-2019,264.05,264.85,271.65,261.25, 263.70,263.9,266.37,287174,764.95,4019, 139359, 48.53
ADFFOODS, EQ, 29-Oct-2019,269.85,275.0,282.0,263.1, 278.90,278.45,270.95,46759,126.7,2901, 21169, 45.27
ADHUNIKIND, EQ, 29-Oct-2019,116.35,116.95,119.0,116.35, 118.45,118.45,118.05,43707,51.6,1320, 22872, 52.33
ADLABS, EQ, 29-Oct-2019,2.2,2.3,2.3,2.3, 2.30,2.3,2.3,25125,0.58,31, 25125, 100.00
ADORWELD, EQ, 29-Oct-2019,311.3,311.35,316.0,310.8, 310.85,311.15,312.95,1271,3.98,87, 942, 74.11
ADSL, EQ, 29-Oct-2019,13.45,13.1,13.75,13.1, 13.30,13.3,13.43,10932,1.47,82, 8750, 80.04
ADVANIHOTR, EQ, 29-Oct-2019,55.25,55.25,59.5,55.25, 57.25,57.45,58.54,8708,5.1,216, 7061, 81.09
ADVENZYMES, EQ, 29-Oct-2019,164.6,165.1,174.0,163.0, 173.50,170.75,169.13,259407,438.74,4108, 130284, 50.22
AEGISCHEM, EQ, 29-Oct-2019,166.55,168.95,176.5,165.85, 175.00,175.1,173.07,164953,285.49,2762, 107198, 64.99
AFFLE, EQ, 29-Oct-2019,1466.3,1474.9,1474.9,1421.6, 1438.50,1438.95,1442.92,80272,1158.26,7305, 28750, 35.82
AGARIND, EQ, 29-Oct-2019,118.4,120.95,120.95,115.0, 118.80,117.6,117.91,6630,7.82,53, 5579, 84.15
AGRITECH, EQ, 29-Oct-2019,47.7,47.95,48.9,45.35, 46.85,46.45,47.48,8836,4.2,223, 6816, 77.14
AGROPHOS, EQ, 29-Oct-2019,115.2,115.45,116.25,115.45, 115.80,115.8,115.95,526892,610.91,44566, 202765, 38.48
AHLEAST, EQ, 29-Oct-2019,182.25,176.15,183.95,176.1, 183.00,181.9,179.27,340,0.61,56, 182, 53.53
AHLUCONT, EQ, 29-Oct-2019,292.15,294.6,304.4,290.0, 300.05,301.1,298.75,2339,6.99,145, 2076, 88.76
AHLWEST, EQ, 29-Oct-2019,282.0,282.0,307.0,277.0, 277.00,278.05,280.75,2018,5.67,98, 1747, 86.57
AIAENG, EQ, 29-Oct-2019,1673.9,1698.05,1725.05,1665.0, 1710.00,1713.75,1705.51,24015,409.58,2200, 19605, 81.64
AIONJSW, EQ, 29-Oct-2019,10.0,9.65,10.6,9.65, 10.00,10.0,10.06,99294,9.99,276, 92005, 92.66
AIRAN, EQ, 29-Oct-2019,13.0,13.0,13.0,12.75, 12.75,12.75,12.98,8561,1.11,16, 8482, 99.08
AJANTPHARM, EQ, 29-Oct-2019,989.75,991.0,1035.0,990.55, 1024.10,1026.45,1014.68,73497,745.76,5887, 23742, 32.30
AJMERA, EQ, 29-Oct-2019,114.85,117.0,121.8,114.1, 118.70,119.1,118.95,59581,70.87,1322, 31056, 52.12
AKASH, EQ, 29-Oct-2019,61.6,64.0,64.0,60.0, 63.90,63.9,62.12,2030,1.26,13, 25, 1.23
AKSHARCHEM, EQ, 29-Oct-2019,202.05,205.0,215.1,201.5, 212.00,212.35,206.92,4353,9.01,215, 2528, 58.07
AKSHOPTFBR, EQ, 29-Oct-2019,6.95,6.85,7.0,6.65, 6.90,6.9,6.86,335067,23.0,591, 167769, 50.07
AKZOINDIA, EQ, 29-Oct-2019,2048.7,2046.0,2090.0,2014.0, 2089.70,2046.7,2036.42,21033,428.32,1282, 14559, 69.22
ALANKIT, EQ, 29-Oct-2019,10.9,9.85,11.95,9.85, 11.95,11.95,10.68,647297,69.1,950, 390647, 60.35
ALBERTDAVD, EQ, 29-Oct-2019,356.75,357.9,379.35,354.1, 367.60,369.25,368.12,6695,24.65,587, 5024, 75.04
ALBK, EQ, 29-Oct-2019,25.7,25.55,26.3,25.3, 25.75,25.75,25.77,680720,175.4,3121, 206740, 30.37
ALEMBICLTD, EQ, 29-Oct-2019,51.85,52.0,52.8,49.9, 50.20,50.2,50.76,128960,65.46,1454, 72186, 55.98
ALICON, EQ, 29-Oct-2019,385.05,375.1,413.95,375.1, 404.45,403.4,402.31,9494,38.19,417, 7638, 80.45
ALKALI, EQ, 29-Oct-2019,44.95,45.95,46.55,44.3, 45.95,45.4,45.2,7630,3.45,121, 5432, 71.19
ALKEM, EQ, 29-Oct-2019,1969.3,1979.3,1979.3,1957.0, 1971.00,1974.0,1969.42,19833,390.6,904, 4931, 24.86
ALKYLAMINE, EQ, 29-Oct-2019,914.5,920.0,929.95,905.05, 925.00,924.45,923.04,4693,43.32,353, 2850, 60.73
ALLCARGO, EQ, 29-Oct-2019,98.95,99.1,99.9,98.5, 99.70,99.35,99.22,105331,104.51,1424, 54040, 51.30
ALLSEC, EQ, 29-Oct-2019,295.2,298.95,298.95,295.0, 295.00,295.0,295.12,1470,4.34,36, 1315, 89.46
ALMONDZ, EQ, 29-Oct-2019,10.0,10.0,10.0,9.5, 9.55,9.55,9.55,265,0.03,4, 265, 100.00
ALOKTEXT, EQ, 29-Oct-2019,1.45,1.45,1.5,1.4, 1.50,1.45,1.42,3654357,51.83,1145, 2522368, 69.02
ALPA, EQ, 29-Oct-2019,13.9,13.95,14.45,13.9, 14.45,14.35,14.23,4596,0.65,61, 3967, 86.31
ALPHAGEO, EQ, 29-Oct-2019,187.8,188.0,197.15,188.0, 197.15,195.95,194.32,9348,18.17,314, 6560, 70.18
AMARAJABAT, EQ, 29-Oct-2019,654.15,654.0,669.75,654.0, 664.40,662.55,664.6,401455,2668.08,10440, 62901, 15.67
AMBER, EQ, 29-Oct-2019,1011.45,1025.0,1044.0,994.95, 1001.00,1001.4,1022.92,63637,650.96,3720, 38394, 60.33
AMBIKCO, EQ, 29-Oct-2019,924.25,943.9,943.9,914.3, 925.00,924.5,923.52,1337,12.35,152, 1092, 81.68
AMBUJACEM, EQ, 29-Oct-2019,197.55,197.9,200.0,196.9, 198.85,199.2,198.84,2409517,4791.18,29675, 1365869, 56.69
AMDIND, EQ, 29-Oct-2019,15.2,14.9,15.25,14.9, 14.95,14.95,15.01,1841,0.28,49, 1441, 78.27
AMJLAND, EQ, 29-Oct-2019,18.4,17.8,19.0,17.05, 18.50,18.25,17.99,11245,2.02,140, 8062, 71.69
AMRUTANJAN, EQ, 29-Oct-2019,409.45,411.75,430.8,407.0, 422.95,418.4,421.52,74089,312.3,3563, 30804, 41.58
ANANTRAJ, EQ, 29-Oct-2019,31.2,31.8,32.1,31.15, 31.50,31.25,31.65,179798,56.91,3187, 83483, 46.43
ANDHRABANK, EQ, 29-Oct-2019,16.35,16.45,16.5,16.25, 16.35,16.4,16.41,414892,68.1,1504, 234142, 56.43
ANDHRSUGAR, EQ, 29-Oct-2019,263.8,267.8,271.2,262.9, 267.50,267.15,266.47,16275,43.37,951, 10285, 63.20
ANIKINDS, EQ, 29-Oct-2019,6.75,6.45,6.8,6.45, 6.50,6.55,6.54,5187,0.34,25, 2561, 49.37
ANSALAPI, EQ, 29-Oct-2019,4.05,4.2,4.25,4.05, 4.25,4.25,4.18,25587,1.07,56, 21749, 85.00
ANSALHSG, EQ, 29-Oct-2019,4.6,4.55,4.6,4.4, 4.60,4.5,4.55,53053,2.41,125, 28326, 53.39
ANUP, EQ, 29-Oct-2019,484.9,485.0,505.0,485.0, 497.90,497.4,496.32,22193,110.15,1261, 19327, 87.09
APARINDS, EQ, 29-Oct-2019,548.25,555.3,564.4,544.05, 545.15,548.65,555.09,10766,59.76,1029, 6079, 56.46
APCL, EQ, 29-Oct-2019,144.4,152.0,152.0,144.0, 147.20,146.5,146.47,2405,3.52,70, 1759, 73.14
APCOTEXIND, EQ, 29-Oct-2019,174.0,175.7,175.7,170.4, 171.00,171.15,172.48,13943,24.05,634, 8308, 59.59
APEX, EQ, 29-Oct-2019,233.45,231.2,243.1,229.55, 238.05,238.1,237.76,48654,115.68,1764, 19904, 40.91
APLAPOLLO, EQ, 29-Oct-2019,1418.5,1432.4,1432.4,1405.0, 1423.80,1423.95,1423.26,9901,140.92,720, 8158, 82.40
APLLTD, EQ, 29-Oct-2019,540.0,535.1,548.0,535.1, 538.25,541.95,542.98,357959,1943.66,5040, 341718, 95.46
APOLLO, EQ, 29-Oct-2019,70.95,71.0,71.0,68.25, 68.30,68.7,69.64,66220,46.12,804, 47596, 71.88
APOLLOHOSP, EQ, 29-Oct-2019,1529.65,1526.1,1527.0,1393.0, 1432.00,1431.0,1431.71,2296243,32875.44,103812, 665098, 28.96
APOLLOTYRE, EQ, 29-Oct-2019,181.85,181.5,190.1,181.2, 187.10,186.85,185.95,3239605,6024.15,38500, 1039752, 32.10
APOLSINHOT, EQ, 29-Oct-2019,795.3,798.0,813.9,770.0, 785.60,785.6,785.89,496,3.9,75, 403, 81.25
APTECHT, EQ, 29-Oct-2019,161.7,163.3,167.6,159.5, 163.60,163.8,164.06,215715,353.9,5594, 66389, 30.78
ARCHIDPLY, EQ, 29-Oct-2019,27.5,28.0,28.0,26.4, 28.00,27.85,27.24,12572,3.42,223, 4946, 39.34
ARIES, EQ, 29-Oct-2019,60.9,60.9,64.0,60.9, 64.00,63.85,63.2,28726,18.16,528, 19149, 66.66
ARIHANT, EQ, 29-Oct-2019,18.75,18.0,18.7,17.05, 18.00,17.25,17.28,464,0.08,14, 430, 92.67
ARMANFIN, EQ, 29-Oct-2019,530.95,534.7,534.7,506.15, 512.05,518.75,519.42,8233,42.76,478, 5223, 63.44
AROGRANITE, EQ, 29-Oct-2019,40.5,40.95,41.0,39.2, 40.10,40.2,40.16,6500,2.61,124, 3839, 59.06
ARROWGREEN, EQ, 29-Oct-2019,54.6,57.25,57.25,51.95, 53.30,53.0,53.13,6752,3.59,241, 4054, 60.04
ARROWTEX, EQ, 29-Oct-2019,9.8,9.8,10.25,9.4, 9.55,9.65,9.92,7721,0.77,62, 4789, 62.03
ARSHIYA, EQ, 29-Oct-2019,18.45,18.45,18.85,18.0, 18.00,18.35,18.43,16908,3.12,70, 13402, 79.26
ARSSINFRA, EQ, 29-Oct-2019,23.0,22.9,24.15,22.9, 24.15,24.15,23.92,19797,4.73,110, 13617, 68.78
ARVIND, EQ, 29-Oct-2019,46.9,46.95,52.3,46.95, 50.75,50.75,50.3,3338923,1679.54,16745, 1065410, 31.91
ARVINDFASN, EQ, 29-Oct-2019,447.85,441.0,457.75,440.05, 441.00,445.15,445.4,43275,192.75,4893, 34119, 78.84
ARVSMART, EQ, 29-Oct-2019,95.7,95.0,97.6,93.1, 94.00,94.6,95.2,19322,18.39,530, 9416, 48.73
ASAHIINDIA, EQ, 29-Oct-2019,201.3,204.0,208.0,200.95, 207.05,206.8,201.25,422186,849.65,350, 415899, 98.51
ASAHISONG, EQ, 29-Oct-2019,161.6,161.0,161.45,153.9, 158.45,158.85,159.12,3777,6.01,171, 2799, 74.11
ASAL, EQ, 29-Oct-2019,30.8,31.9,36.95,30.85, 36.95,36.95,35.49,46815,16.61,449, 27850, 59.49
